pkt,sample_idx,rssi,ant_array,channel,i,q
0,141,-72,1,3,-743,80
0,142,-72,1,3,-648,358
0,143,-72,1,3,-461,570
0,144,-72,1,3,-212,703
0,145,-72,1,3,102,718
0,146,-72,1,3,367,606
0,147,-72,1,3,576,394
0,148,-72,1,3,695,87
0,149,-72,1,3,672,-190
0,150,-72,1,3,513,-453
0,151,-72,1,3,290,-611
0,152,-72,1,3,58,-684
0,153,-72,1,3,-139,-675
0,154,-72,1,3,-219,-598
0,155,-72,1,3,-232,-485
0,156,-72,1,3,-229,-346
0,157,-72,1,3,-261,-229
0,158,-72,1,3,-326,-120
0,159,-72,1,3,-377,11
0,160,-72,1,3,-350,145
0,161,-72,1,3,-191,308
0,162,-72,1,3,43,428
0,163,-72,1,3,317,478
0,164,-72,1,3,587,401
0,165,-72,1,3,731,217
0,166,-72,1,3,758,-42
0,167,-72,1,3,650,-349
0,168,-72,1,3,455,-569
0,169,-72,1,3,192,-693
0,170,-72,1,3,-138,-690
0,171,-72,1,3,-408,-562
0,172,-72,1,3,-625,-316
0,173,-72,1,3,-700,-50
0,174,-72,1,3,-657,215
0,175,-72,1,3,-500,470
0,176,-72,1,3,-313,619
0,177,-72,1,3,-145,679
0,178,-72,1,3,-18,644
0,179,-72,1,3,38,541
0,180,-72,1,3,84,417
0,181,-72,1,3,166,297
0,182,-72,1,3,261,210
0,183,-72,1,3,350,107
0,184,-72,1,3,366,-24
0,185,-72,1,3,291,-200
0,186,-72,1,3,96,-415
0,187,-72,1,3,-140,-551
0,188,-72,1,3,-384,-575
0,189,-72,1,3,-606,-434
0,190,-72,1,3,-719,-193
0,191,-72,1,3,-732,95
0,192,-72,1,3,-621,398
0,193,-72,1,3,-417,596
0,194,-72,1,3,-105,697
0,195,-72,1,3,194,667
0,196,-72,1,3,452,533
0,197,-72,1,3,641,291
0,198,-72,1,3,689,31
0,199,-72,1,3,640,-226
0,200,-72,1,3,517,-462
0,201,-72,1,3,388,-576
0,202,-72,1,3,275,-588
0,203,-72,1,3,167,-512
0,204,-72,1,3,68,-420
0,205,-72,1,3,-62,-337
0,206,-72,1,3,-184,-286
0,207,-72,1,3,-290,-226
0,208,-72,1,3,-355,-94
0,209,-72,1,3,-343,100
0,210,-72,1,3,-252,339
0,211,-72,1,3,-61,578
0,212,-72,1,3,158,681
0,213,-72,1,3,387,639
0,214,-72,1,3,603,434
0,215,-72,1,3,716,164
0,216,-72,1,3,717,-167
0,217,-72,1,3,590,-427
0,218,-72,1,3,362,-614
0,219,-72,1,3,38,-709
0,220,-72,1,3,-248,-676
0,221,-72,1,3,-476,-542
0,222,-72,1,3,-636,-301
0,223,-72,1,3,-676,-39
0,224,-72,1,3,-644,209
0,225,-72,1,3,-555,391
0,226,-72,1,3,-456,445
0,227,-72,1,3,-335,408
0,228,-72,1,3,-219,354
0,229,-72,1,3,-95,328
0,230,-72,1,3,50,333
0,231,-72,1,3,174,322
0,232,-72,1,3,282,241
0,233,-72,1,3,365,36
0,234,-72,1,3,379,-221
0,235,-72,1,3,315,-480
0,236,-72,1,3,142,-685
0,237,-72,1,3,-83,-738
0,238,-72,1,3,-361,-653
0,239,-72,1,3,-572,-469
0,240,-72,1,3,-701,-218
0,241,-72,1,3,-716,99
0,242,-72,1,3,-597,369
0,243,-72,1,3,-379,579
0,244,-72,1,3,-73,706
0,245,-72,1,3,200,691
0,246,-72,1,3,449,543
0,247,-72,1,3,603,338
0,248,-72,1,3,682,117
0,249,-72,1,3,678,-75
0,250,-72,1,3,608,-166
0,251,-72,1,3,495,-195
0,252,-72,1,3,352,-210
0,253,-72,1,3,236,-251
0,254,-72,1,3,133,-314
0,255,-72,1,3,13,-364
0,256,-72,1,3,-118,-336
0,257,-72,1,3,-291,-188
0,258,-72,1,3,-424,37
0,259,-72,1,3,-480,298
0,260,-72,1,3,-408,560
0,261,-72,1,3,-218,705
0,262,-72,1,3,42,744
0,263,-72,1,3,346,666
0,264,-72,1,3,563,493
0,265,-72,1,3,689,247
0,266,-72,1,3,707,-77
0,267,-72,1,3,606,-359
0,268,-72,1,3,394,-594
0,269,-72,1,3,158,-702
0,270,-72,1,3,-95,-699
0,271,-72,1,3,-359,-581
0,272,-72,1,3,-539,-430
0,273,-72,1,3,-633,-285
0,274,-72,1,3,-622,-165
0,275,-72,1,3,-541,-88
0,276,-72,1,3,-436,-14
0,277,-72,1,3,-336,95
0,278,-72,1,3,-269,211
0,279,-72,1,3,-180,326
0,280,-72,1,3,-48,373
0,281,-72,1,3,146,331
0,282,-72,1,3,394,169
0,283,-72,1,3,560,-59
0,284,-72,1,3,602,-314
0,285,-72,1,3,478,-565
0,286,-72,1,3,239,-702
0,287,-72,1,3,-47,-740
0,288,-72,1,3,-355,-664
0,289,-72,1,3,-568,-487
0,290,-72,1,3,-696,-196
0,291,-72,1,3,-703,95
0,292,-72,1,3,-606,367
0,293,-72,1,3,-391,586
0,294,-72,1,3,-144,680
0,295,-72,1,3,121,675
0,296,-72,1,3,375,579
0,297,-72,1,3,514,456
0,298,-72,1,3,548,329
0,299,-72,1,3,488,198
0,300,-72,1,3,405,88
0,301,-72,1,3,334,-41
0,302,-72,1,3,299,-159
0,303,-72,1,3,253,-264
0,304,-72,1,3,132,-346
0,305,-72,1,3,-66,-354
0,306,-72,1,3,-318,-288
0,307,-72,1,3,-586,-128
0,308,-72,1,3,-720,75
0,309,-72,1,3,-711,300
0,310,-72,1,3,-549,535
0,311,-72,1,3,-302,688
0,312,-72,1,3,17,742
0,313,-72,1,3,292,672
0,314,-72,1,3,518,487
0,315,-72,1,3,668,181
0,316,-72,1,3,688,-116
0,317,-72,1,3,595,-380
0,318,-72,1,3,373,-584
0,319,-72,1,3,120,-668
0,320,-72,1,3,-126,-668
0,321,-72,1,3,-320,-593
0,322,-72,1,3,-388,-489
0,323,-72,1,3,-372,-355
0,324,-72,1,3,-333,-229
0,325,-72,1,3,-320,-102
0,326,-72,1,3,-340,37
0,327,-72,1,3,-343,156
0,328,-72,1,3,-276,264
0,329,-72,1,3,-84,364
0,330,-72,1,3,176,406
0,331,-72,1,3,451,371
0,332,-72,1,3,689,221
0,333,-72,1,3,766,-5
0,334,-72,1,3,692,-302
0,335,-72,1,3,525,-540
0,336,-72,1,3,287,-699
0,337,-72,1,3,-27,-734
0,338,-72,1,3,-305,-634
0,339,-72,1,3,-536,-427
0,340,-72,1,3,-680,-123
0,341,-72,1,3,-684,152
0,342,-72,1,3,-550,416
0,343,-72,1,3,-349,585
0,344,-72,1,3,-130,677
0,345,-72,1,3,67,685
0,346,-72,1,3,160,616
0,347,-72,1,3,190,501
0,348,-72,1,3,205,355
0,349,-72,1,3,246,236
0,350,-72,1,3,314,130
0,351,-72,1,3,373,4
0,352,-72,1,3,347,-131
0,353,-72,1,3,195,-303
0,354,-72,1,3,-46,-434
0,355,-72,1,3,-325,-487
0,356,-72,1,3,-589,-401
0,357,-72,1,3,-728,-210
0,358,-72,1,3,-753,53
0,359,-72,1,3,-649,358
0,360,-72,1,3,-463,575
0,361,-72,1,3,-207,697
0,362,-72,1,3,120,690
0,363,-72,1,3,392,569
0,364,-72,1,3,613,336
0,365,-72,1,3,699,88
0,366,-72,1,3,678,-161
0,367,-72,1,3,555,-407
0,368,-72,1,3,406,-565
0,369,-72,1,3,266,-640
0,370,-72,1,3,150,-619
0,371,-72,1,3,78,-531
0,372,-72,1,3,5,-424
0,373,-72,1,3,-102,-327
0,374,-72,1,3,-216,-266
0,375,-72,1,3,-330,-188
0,376,-72,1,3,-380,-61
0,377,-72,1,3,-354,137
0,378,-72,1,3,-217,398
0,379,-72,1,3,-23,588
0,380,-72,1,3,213,666
0,381,-72,1,3,470,577
0,382,-72,1,3,648,374
0,383,-72,1,3,739,103
0,384,-72,1,3,707,-216
0,385,-72,1,3,558,-462
0,386,-72,1,3,281,-647
0,387,-72,1,3,-13,-699
0,388,-72,1,3,-295,-636
0,389,-72,1,3,-537,-444
0,390,-72,1,3,-653,-200
0,391,-72,1,3,-669,69
0,392,-72,1,3,-595,335
0,393,-72,1,3,-484,481
0,394,-72,1,3,-365,521
0,395,-72,1,3,-241,469
0,396,-72,1,3,-133,393
0,397,-72,1,3,-8,338
0,398,-72,1,3,110,326
0,399,-72,1,3,222,302
0,400,-72,1,3,316,189
0,401,-72,1,3,353,-7
0,402,-72,1,3,324,-268
0,403,-72,1,3,193,-547
0,404,-72,1,3,4,-700
0,405,-72,1,3,-227,-718
0,406,-72,1,3,-481,-576
0,407,-72,1,3,-652,-353
0,408,-72,1,3,-731,-47
0,409,-72,1,3,-678,230
0,410,-72,1,3,-510,471
0,411,-72,1,3,-224,653
0,412,-72,1,3,60,705
0,413,-72,1,3,317,644
0,414,-72,1,3,535,454
0,415,-72,1,3,648,215
0,416,-72,1,3,686,-27
0,417,-72,1,3,653,-227
0,418,-72,1,3,567,-301
0,419,-72,1,3,432,-299
0,420,-72,1,3,295,-279
0,421,-72,1,3,161,-292
0,422,-72,1,3,22,-341
0,423,-72,1,3,-97,-364
0,424,-72,1,3,-214,-309
0,425,-72,1,3,-332,-117
0,426,-72,1,3,-395,138
0,427,-72,1,3,-378,411
0,428,-72,1,3,-234,643
0,429,-72,1,3,-13,727
0,430,-72,1,3,287,672
0,431,-72,1,3,527,513
0,432,-72,1,3,684,277
0,433,-72,1,3,720,-39
0,434,-72,1,3,616,-319
0,435,-72,1,3,411,-547
0,436,-72,1,3,115,-695
0,437,-72,1,3,-154,-697
0,438,-72,1,3,-418,-572
0,439,-72,1,3,-590,-377
0,440,-72,1,3,-690,-166
0,441,-72,1,3,-708,23
0,442,-72,1,3,-638,109
0,443,-72,1,3,-516,138
0,444,-72,1,3,-362,164
0,445,-72,1,3,-241,219
0,446,-72,1,3,-142,298
0,447,-72,1,3,-30,366
0,448,-72,1,3,96,356
0,449,-72,1,3,274,226
0,450,-72,1,3,427,20
0,451,-72,1,3,517,-235
0,452,-72,1,3,482,-506
0,453,-72,1,3,321,-676
0,454,-72,1,3,72,-746
0,455,-72,1,3,-243,-696
0,456,-72,1,3,-487,-542
0,457,-72,1,3,-648,-304
0,458,-72,1,3,-701,22
0,459,-72,1,3,-624,310
0,460,-72,1,3,-425,566
0,461,-72,1,3,-179,683
0,462,-72,1,3,92,678
0,463,-72,1,3,380,549
0,464,-72,1,3,573,367
0,465,-72,1,3,667,192
0,466,-72,1,3,636,60
0,467,-72,1,3,531,-10
0,468,-72,1,3,401,-66
0,469,-72,1,3,287,-154
0,470,-72,1,3,216,-252
0,471,-72,1,3,134,-344
0,472,-72,1,3,13,-367
0,473,-72,1,3,-170,-308
0,474,-72,1,3,-407,-140
0,475,-72,1,3,-571,72
0,476,-72,1,3,-625,303
0,477,-72,1,3,-527,537
0,478,-72,1,3,-325,683
0,479,-72,1,3,-68,753
0,480,-72,1,3,229,717
0,481,-72,1,3,458,571
0,482,-72,1,3,637,301
0,483,-72,1,3,690,6
0,484,-72,1,3,634,-281
0,485,-72,1,3,457,-536
0,486,-72,1,3,221,-661
0,487,-72,1,3,-43,-690
0,488,-72,1,3,-302,-630
0,489,-72,1,3,-448,-533
0,490,-72,1,3,-490,-422
0,491,-72,1,3,-443,-295
0,492,-72,1,3,-381,-184
0,493,-72,1,3,-343,-55
0,494,-72,1,3,-337,59
0,495,-72,1,3,-321,171
0,496,-72,1,3,-225,284
0,497,-72,1,3,-41,355
0,498,-72,1,3,215,368
0,499,-72,1,3,506,279
0,500,-72,1,3,677,102
0,501,-72,1,3,714,-138
0,502,-72,1,3,597,-421
0,503,-72,1,3,390,-624
0,504,-72,1,3,98,-749
0,505,-72,1,3,-175,-730
0,506,-72,1,3,-424,-590
0,507,-72,1,3,-633,-320
0,508,-72,1,3,-709,-25
0,509,-72,1,3,-666,258
0,510,-72,1,3,-485,505
0,511,-72,1,3,-256,643
0,512,-72,1,3,-19,701
0,513,-72,1,3,177,676
0,514,-72,1,3,258,596
0,515,-72,1,3,266,463
0,516,-72,1,3,257,329
0,517,-72,1,3,275,197
0,518,-72,1,3,328,56
0,519,-72,1,3,359,-67
0,520,-72,1,3,319,-195
0,521,-72,1,3,149,-334
0,522,-72,1,3,-97,-418
0,523,-72,1,3,-374,-422
0,524,-72,1,3,-630,-301
0,525,-72,1,3,-743,-88
0,526,-72,1,3,-726,211
0,527,-72,1,3,-589,463
0,528,-72,1,3,-366,644
0,529,-72,1,3,-52,727
0,530,-72,1,3,242,670
0,531,-72,1,3,497,512
0,532,-72,1,3,678,258
0,533,-72,1,3,730,10
0,534,-72,1,3,653,-258
0,535,-72,1,3,494,-459
0,536,-72,1,3,294,-602
0,537,-72,1,3,95,-664
0,538,-72,1,3,-20,-632
0,539,-72,1,3,-76,-536
0,540,-72,1,3,-121,-398
0,541,-72,1,3,-185,-283
0,542,-72,1,3,-274,-183
0,543,-72,1,3,-359,-70
0,544,-72,1,3,-368,60
0,545,-72,1,3,-266,245
0,546,-72,1,3,-74,418
0,547,-72,1,3,169,539
0,548,-72,1,3,439,547
0,549,-72,1,3,623,408
0,550,-72,1,3,723,161
0,551,-72,1,3,722,-169
0,552,-72,1,3,603,-439
0,553,-72,1,3,380,-628
0,554,-72,1,3,45,-697
0,555,-72,1,3,-265,-636
0,556,-72,1,3,-541,-442
0,557,-72,1,3,-677,-203
0,558,-72,1,3,-691,63
0,559,-72,1,3,-583,345
0,560,-72,1,3,-433,535
0,561,-72,1,3,-285,633
0,562,-72,1,3,-160,620
0,563,-72,1,3,-84,531
0,564,-72,1,3,-13,419
0,565,-72,1,3,89,319
0,566,-72,1,3,198,262
0,567,-72,1,3,311,196
0,568,-72,1,3,365,83
0,569,-72,1,3,349,-104
0,570,-72,1,3,239,-368
0,571,-72,1,3,62,-577
0,572,-72,1,3,-160,-683
0,573,-72,1,3,-419,-638
0,574,-72,1,3,-613,-451
0,575,-72,1,3,-732,-179
0,576,-72,1,3,-725,155
0,577,-72,1,3,-587,420
0,578,-72,1,3,-295,618
0,579,-72,1,3,21,678
0,580,-72,1,3,322,616
0,581,-72,1,3,567,419
0,582,-72,1,3,671,171
0,583,-72,1,3,671,-100
0,584,-72,1,3,586,-361
0,585,-72,1,3,481,-496
0,586,-72,1,3,377,-522
0,587,-72,1,3,270,-456
0,588,-72,1,3,171,-379
0,589,-72,1,3,46,-331
0,590,-72,1,3,-76,-326
0,591,-72,1,3,-195,-312
0,592,-72,1,3,-309,-220
0,593,-72,1,3,-372,-31
0,594,-72,1,3,-372,229
0,595,-72,1,3,-278,524
0,596,-72,1,3,-99,698
0,597,-72,1,3,137,739
0,598,-72,1,3,407,636
0,599,-72,1,3,604,457
0,600,-72,1,3,725,191
0,601,-72,1,3,726,-75
0,602,-72,1,3,615,-340
0,603,-72,1,3,374,-579
0,604,-72,1,3,105,-691
0,605,-72,1,3,-169,-681
0,606,-72,1,3,-431,-534
0,607,-72,1,3,-593,-327
0,608,-72,1,3,-678,-108
0,609,-72,1,3,-679,82
0,610,-72,1,3,-607,171
0,611,-72,1,3,-477,203
0,612,-72,1,3,-347,217
0,613,-72,1,3,-225,257
0,614,-72,1,3,-102,328
0,615,-72,1,3,9,375
0,616,-72,1,3,139,350
0,617,-72,1,3,306,206
0,618,-72,1,3,439,-29
0,619,-72,1,3,498,-307
0,620,-72,1,3,410,-573
0,621,-72,1,3,207,-712
0,622,-72,1,3,-93,-730
0,623,-72,1,3,-327,-655
1,0,-62,1,18,16,92
1,1,-62,1,18,49,78
1,2,-62,1,18,73,58
1,3,-62,1,18,91,27
1,4,-62,1,18,96,-4
1,5,-62,1,18,86,-39
1,6,-62,1,18,64,-67
1,7,-62,1,18,29,-90
1,8,-62,1,18,-5,-97
1,9,-62,1,18,-42,-87
1,10,-62,1,18,-68,-65
1,11,-62,1,18,-88,-30
1,12,-62,1,18,-95,3
1,13,-62,1,18,-90,39
1,14,-62,1,18,-72,64
1,15,-62,1,18,-46,82
1,16,-62,1,18,-9,90
1,17,-62,1,18,23,87
1,18,-62,1,18,56,72
1,19,-62,1,18,78,50
1,20,-62,1,18,91,17
1,21,-62,1,18,91,-16
1,22,-62,1,18,76,-52
1,23,-62,1,18,52,-76
1,24,-62,1,18,18,-91
1,25,-62,1,18,-15,-92
1,26,-62,1,18,-51,-78
1,27,-62,1,18,-76,-55
1,28,-62,1,18,-93,-23
1,29,-62,1,18,-93,8
1,30,-62,1,18,-80,42
1,31,-62,1,18,-58,68
1,32,-62,1,18,-27,91
1,33,-62,1,18,5,99
1,34,-62,1,18,40,92
1,35,-62,1,18,65,71
1,36,-62,1,18,82,42
1,37,-62,1,18,89,5
1,38,-62,1,18,87,-27
1,39,-62,1,18,71,-60
1,40,-62,1,18,46,-82
1,41,-62,1,18,9,-88
1,42,-62,1,18,-26,-70
1,43,-62,1,18,-53,-25
1,44,-62,1,18,-59,23
1,45,-62,1,18,-45,67
1,46,-62,1,18,-16,88
1,47,-62,1,18,26,89
1,48,-62,1,18,63,75
1,49,-62,1,18,94,45
1,50,-62,1,18,101,8
1,51,-62,1,18,82,-38
1,52,-62,1,18,49,-73
1,53,-62,1,18,3,-91
1,54,-62,1,18,-34,-87
1,55,-62,1,18,-64,-59
1,56,-62,1,18,-78,-27
1,57,-62,1,18,-82,-1
1,58,-62,1,18,-80,8
1,59,-62,1,18,-79,-2
1,60,-62,1,18,-82,-19
1,61,-62,1,18,-86,-21
1,62,-62,1,18,-87,-2
1,63,-62,1,18,-81,32
1,64,-62,1,18,-63,71
1,65,-62,1,18,-37,90
1,66,-62,1,18,5,83
1,67,-62,1,18,44,48
1,68,-62,1,18,73,-8
1,69,-62,1,18,76,-55
1,70,-62,1,18,51,-91
1,71,-62,1,18,12,-102
1,72,-62,1,18,-35,-94
1,73,-62,1,18,-68,-71
1,74,-62,1,18,-86,-32
1,75,-62,1,18,-82,9
1,76,-62,1,18,-63,48
1,77,-62,1,18,-29,80
1,78,-62,1,18,5,89
1,79,-62,1,18,41,78
1,80,-62,1,18,67,53
1,81,-62,1,18,84,23
1,82,-62,1,18,88,11
1,83,-62,1,18,84,18
1,84,-62,1,18,78,36
1,85,-62,1,18,78,42
1,86,-62,1,18,82,27
1,87,-62,1,18,86,-11
1,88,-62,1,18,80,-49
1,89,-62,1,18,55,-76
1,90,-62,1,18,17,-79
1,91,-62,1,18,-33,-55
1,92,-62,1,18,-70,-17
1,93,-62,1,18,-86,32
1,94,-62,1,18,-73,69
1,95,-62,1,18,-37,94
1,96,-62,1,18,3,99
1,97,-62,1,18,38,88
1,98,-62,1,18,66,57
1,99,-62,1,18,76,16
1,100,-62,1,18,67,-34
1,101,-62,1,18,43,-70
1,102,-62,1,18,6,-86
1,103,-62,1,18,-29,-80
1,104,-62,1,18,-58,-58
1,105,-62,1,18,-73,-41
1,106,-62,1,18,-77,-38
1,107,-62,1,18,-75,-48
1,108,-62,1,18,-75,-59
1,109,-62,1,18,-81,-56
1,110,-62,1,18,-92,-31
1,111,-62,1,18,-97,4
1,112,-62,1,18,-90,42
1,113,-62,1,18,-65,67
1,114,-62,1,18,-20,75
1,115,-62,1,18,25,60
1,116,-62,1,18,70,26
1,117,-62,1,18,90,-11
1,118,-62,1,18,90,-46
1,119,-62,1,18,67,-75
1,120,-62,1,18,35,-93
1,121,-62,1,18,-6,-98
1,122,-62,1,18,-43,-84
1,123,-62,1,18,-72,-48
1,124,-62,1,18,-81,-3
1,125,-62,1,18,-71,44
1,126,-62,1,18,-47,71
1,127,-62,1,18,-12,79
1,128,-62,1,18,18,74
1,129,-62,1,18,41,66
1,130,-62,1,18,50,65
1,131,-62,1,18,48,71
1,132,-62,1,18,44,76
1,133,-62,1,18,47,73
1,134,-62,1,18,60,57
1,135,-62,1,18,81,28
1,136,-62,1,18,92,-4
1,137,-62,1,18,83,-39
1,138,-62,1,18,51,-62
1,139,-62,1,18,0,-70
1,140,-62,1,18,-60,-55
1,141,-62,1,18,-96,-24
1,142,-62,1,18,-105,20
1,143,-62,1,18,-89,57
1,144,-62,1,18,-54,87
1,145,-62,1,18,-17,97
1,146,-62,1,18,24,87
1,147,-62,1,18,55,59
1,148,-62,1,18,77,14
1,149,-62,1,18,78,-26
1,150,-62,1,18,61,-61
1,151,-62,1,18,32,-77
1,152,-62,1,18,-3,-81
1,153,-62,1,18,-26,-78
1,154,-62,1,18,-36,-78
1,155,-62,1,18,-31,-81
1,156,-62,1,18,-20,-84
1,157,-62,1,18,-20,-84
1,158,-62,1,18,-35,-75
1,159,-62,1,18,-63,-55
1,160,-62,1,18,-85,-27
1,161,-62,1,18,-89,11
1,162,-62,1,18,-66,42
1,163,-62,1,18,-16,60
1,164,-62,1,18,36,55
1,165,-62,1,18,80,28
1,166,-62,1,18,95,-5
1,167,-62,1,18,89,-42
1,168,-62,1,18,70,-69
1,169,-62,1,18,40,-89
1,170,-62,1,18,6,-91
1,171,-62,1,18,-34,-72
1,172,-62,1,18,-65,-40
1,173,-62,1,18,-83,5
1,174,-62,1,18,-78,42
1,175,-62,1,18,-51,69
1,176,-62,1,18,-19,80
1,177,-62,1,18,7,83
1,178,-62,1,18,13,82
1,179,-62,1,18,3,82
1,180,-62,1,18,-10,87
1,181,-62,1,18,-9,90
1,182,-62,1,18,16,88
1,183,-62,1,18,50,75
1,184,-62,1,18,86,48
1,185,-62,1,18,96,13
1,186,-62,1,18,75,-27
1,187,-62,1,18,34,-54
1,188,-62,1,18,-23,-64
1,189,-62,1,18,-66,-54
1,190,-62,1,18,-94,-22
1,191,-62,1,18,-98,15
1,192,-62,1,18,-81,57
1,193,-62,1,18,-53,84
1,194,-62,1,18,-12,93
1,195,-62,1,18,27,80
1,196,-62,1,18,63,46
1,197,-62,1,18,82,9
1,198,-62,1,18,82,-31
1,199,-62,1,18,63,-57
1,200,-62,1,18,36,-74
1,201,-62,1,18,8,-83
1,202,-62,1,18,0,-83
1,203,-62,1,18,12,-79
1,204,-62,1,18,30,-78
1,205,-62,1,18,36,-84
1,206,-62,1,18,20,-91
1,207,-62,1,18,-19,-93
1,208,-62,1,18,-59,-81
1,209,-62,1,18,-87,-48
1,210,-62,1,18,-84,-8
1,211,-62,1,18,-50,37
1,212,-62,1,18,-4,65
1,213,-62,1,18,46,73
1,214,-62,1,18,78,57
1,215,-62,1,18,95,20
1,216,-62,1,18,92,-20
1,217,-62,1,18,73,-58
1,218,-62,1,18,42,-76
1,219,-62,1,18,-3,-75
1,220,-62,1,18,-44,-62
1,221,-62,1,18,-77,-42
1,222,-62,1,18,-93,-11
1,223,-62,1,18,-87,19
1,224,-62,1,18,-65,51
1,225,-62,1,18,-46,68
1,226,-62,1,18,-39,73
1,227,-62,1,18,-48,69
1,228,-62,1,18,-64,64
1,229,-62,1,18,-67,66
1,230,-62,1,18,-48,76
1,231,-62,1,18,-14,86
1,232,-62,1,18,30,85
1,233,-62,1,18,59,66
1,234,-62,1,18,72,25
1,235,-62,1,18,60,-21
1,236,-62,1,18,28,-65
1,237,-62,1,18,-7,-86
1,238,-62,1,18,-43,-83
1,239,-62,1,18,-69,-62
1,240,-62,1,18,-88,-27
1,241,-62,1,18,-92,8
1,242,-62,1,18,-76,41
1,243,-62,1,18,-37,67
1,244,-62,1,18,9,76
1,245,-62,1,18,56,67
1,246,-62,1,18,81,44
