pkt,sample_idx,rssi,ant_array,channel,i,q
0,211,-72,1,3,-137,-502
0,212,-72,1,3,-377,-513
0,213,-72,1,3,-571,-391
0,214,-72,1,3,-695,-132
0,215,-72,1,3,-699,141
0,216,-72,1,3,-576,416
0,217,-72,1,3,-353,580
0,218,-72,1,3,-58,640
0,219,-72,1,3,293,579
0,220,-72,1,3,549,418
0,221,-72,1,3,695,189
0,222,-72,1,3,708,-104
0,223,-72,1,3,590,-354
0,224,-72,1,3,415,-547
0,225,-72,1,3,243,-639
0,226,-72,1,3,151,-614
0,227,-72,1,3,111,-505
0,228,-72,1,3,80,-400
0,229,-72,1,3,11,-332
0,230,-72,1,3,-120,-296
0,231,-72,1,3,-246,-252
0,232,-72,1,3,-334,-146
0,233,-72,1,3,-337,72
0,234,-72,1,3,-240,312
0,235,-72,1,3,-64,521
0,236,-72,1,3,181,627
0,237,-72,1,3,395,573
0,238,-72,1,3,586,374
0,239,-72,1,3,683,128
0,240,-72,1,3,684,-132
0,241,-72,1,3,554,-399
0,242,-72,1,3,320,-575
0,243,-72,1,3,22,-662
0,244,-72,1,3,-311,-636
0,245,-72,1,3,-538,-493
0,246,-72,1,3,-666,-233
0,247,-72,1,3,-679,33
0,248,-72,1,3,-619,274
0,249,-72,1,3,-512,434
0,250,-72,1,3,-416,459
0,251,-72,1,3,-330,402
0,252,-72,1,3,-233,325
0,253,-72,1,3,-134,304
0,254,-72,1,3,-20,330
0,255,-72,1,3,116,350
0,256,-72,1,3,228,289
0,257,-72,1,3,319,95
0,258,-72,1,3,342,-162
0,259,-72,1,3,288,-426
0,260,-72,1,3,132,-641
0,261,-72,1,3,-73,-706
0,262,-72,1,3,-297,-655
0,263,-72,1,3,-523,-492
0,264,-72,1,3,-649,-274
0,265,-72,1,3,-678,-11
0,266,-72,1,3,-583,303
0,267,-72,1,3,-387,545
0,268,-72,1,3,-96,696
0,269,-72,1,3,175,700
0,270,-72,1,3,412,578
0,271,-72,1,3,599,334
0,272,-72,1,3,682,102
0,273,-72,1,3,682,-73
0,274,-72,1,3,604,-157
0,275,-72,1,3,500,-161
0,276,-72,1,3,388,-155
0,277,-72,1,3,272,-197
0,278,-72,1,3,175,-276
0,279,-72,1,3,53,-356
0,280,-72,1,3,-82,-351
0,281,-72,1,3,-236,-241
0,282,-72,1,3,-391,-3
0,283,-72,1,3,-451,261
0,284,-72,1,3,-401,501
0,285,-72,1,3,-210,675
0,286,-72,1,3,42,709
0,287,-72,1,3,306,633
0,288,-72,1,3,546,438
0,289,-72,1,3,655,178
0,290,-72,1,3,631,-157
0,291,-72,1,3,499,-433
0,292,-72,1,3,286,-631
0,293,-72,1,3,-5,-704
0,294,-72,1,3,-260,-636
0,295,-72,1,3,-478,-470
0,296,-72,1,3,-632,-242
0,297,-72,1,3,-672,-82
0,298,-72,1,3,-623,-2
0,299,-72,1,3,-506,12
0,300,-72,1,3,-397,18
0,301,-72,1,3,-310,78
0,302,-72,1,3,-261,182
0,303,-72,1,3,-201,293
0,304,-72,1,3,-73,361
0,305,-72,1,3,114,322
0,306,-72,1,3,334,184
0,307,-72,1,3,536,-56
0,308,-72,1,3,596,-293
0,309,-72,1,3,514,-501
0,310,-72,1,3,281,-658
0,311,-72,1,3,0,-700
0,312,-72,1,3,-309,-615
0,313,-72,1,3,-524,-428
0,314,-72,1,3,-638,-151
0,315,-72,1,3,-624,200
0,316,-72,1,3,-502,475
0,317,-72,1,3,-299,654
0,318,-72,1,3,-19,705
0,319,-72,1,3,232,639
0,320,-72,1,3,437,511
0,321,-72,1,3,559,365
0,322,-72,1,3,555,274
0,323,-72,1,3,465,211
0,324,-72,1,3,375,155
0,325,-72,1,3,322,66
0,326,-72,1,3,307,-74
0,327,-72,1,3,287,-206
0,328,-72,1,3,199,-304
0,329,-72,1,3,-5,-341
0,330,-72,1,3,-257,-285
0,331,-72,1,3,-496,-148
0,332,-72,1,3,-661,75
0,333,-72,1,3,-652,303
0,334,-72,1,3,-482,532
0,335,-72,1,3,-249,671
0,336,-72,1,3,20,709
0,337,-72,1,3,312,601
0,338,-72,1,3,522,387
0,339,-72,1,3,646,99
0,340,-72,1,3,642,-234
0,341,-72,1,3,515,-472
0,342,-72,1,3,260,-630
0,343,-72,1,3,-7,-672
0,344,-72,1,3,-243,-641
0,345,-72,1,3,-398,-558
0,346,-72,1,3,-415,-468
0,347,-72,1,3,-357,-375
0,348,-72,1,3,-287,-268
0,349,-72,1,3,-280,-162
0,350,-72,1,3,-322,-46
0,351,-72,1,3,-363,93
0,352,-72,1,3,-316,215
0,353,-72,1,3,-131,327
0,354,-72,1,3,138,368
0,355,-72,1,3,420,324
0,356,-72,1,3,638,159
0,357,-72,1,3,703,-59
0,358,-72,1,3,638,-302
0,359,-72,1,3,444,-540
0,360,-72,1,3,206,-668
0,361,-72,1,3,-69,-679
0,362,-72,1,3,-372,-539
0,363,-72,1,3,-581,-308
0,364,-72,1,3,-687,10
0,365,-72,1,3,-645,279
0,366,-72,1,3,-486,492
0,367,-72,1,3,-225,640
0,368,-72,1,3,3,687
0,369,-72,1,3,156,668
0,370,-72,1,3,207,586
0,371,-72,1,3,176,487
0,372,-72,1,3,146,386
0,373,-72,1,3,176,285
0,374,-72,1,3,263,203
0,375,-72,1,3,364,98
0,376,-72,1,3,381,-33
0,377,-72,1,3,288,-201
0,378,-72,1,3,60,-386
0,379,-72,1,3,-195,-487
0,380,-72,1,3,-436,-474
0,381,-72,1,3,-625,-304
0,382,-72,1,3,-699,-64
0,383,-72,1,3,-675,204
0,384,-72,1,3,-528,462
0,385,-72,1,3,-301,610
0,386,-72,1,3,31,647
0,387,-72,1,3,334,564
0,388,-72,1,3,577,389
0,389,-72,1,3,714,120
0,390,-72,1,3,693,-140
0,391,-72,1,3,567,-379
0,392,-72,1,3,369,-577
0,393,-72,1,3,217,-651
0,394,-72,1,3,127,-625
0,395,-72,1,3,84,-517
0,396,-72,1,3,55,-408
0,397,-72,1,3,-21,-327
0,398,-72,1,3,-133,-299
0,399,-72,1,3,-252,-266
0,400,-72,1,3,-336,-152
0,401,-72,1,3,-336,35
0,402,-72,1,3,-245,274
0,403,-72,1,3,-43,510
0,404,-72,1,3,182,613
0,405,-72,1,3,407,573
0,406,-72,1,3,603,373
0,407,-72,1,3,689,116
0,408,-72,1,3,657,-195
0,409,-72,1,3,506,-436
0,410,-72,1,3,259,-602
0,411,-72,1,3,-75,-666
0,412,-72,1,3,-353,-602
0,413,-72,1,3,-558,-439
0,414,-72,1,3,-673,-174
0,415,-72,1,3,-669,90
0,416,-72,1,3,-601,318
0,417,-72,1,3,-497,471
0,418,-72,1,3,-412,483
0,419,-72,1,3,-329,407
0,420,-72,1,3,-247,328
0,421,-72,1,3,-134,297
0,422,-72,1,3,27,311
0,423,-72,1,3,171,310
0,424,-72,1,3,286,233
0,425,-72,1,3,336,22
0,426,-72,1,3,296,-232
0,427,-72,1,3,173,-476
0,428,-72,1,3,-43,-639
0,429,-72,1,3,-265,-645
0,430,-72,1,3,-497,-501
0,431,-72,1,3,-644,-286
0,432,-72,1,3,-699,-27
0,433,-72,1,3,-620,269
0,434,-72,1,3,-425,492
0,435,-72,1,3,-150,633
0,436,-72,1,3,184,659
0,437,-72,1,3,436,555
0,438,-72,1,3,622,327
0,439,-72,1,3,685,71
0,440,-72,1,3,671,-163
0,441,-72,1,3,598,-337
0,442,-72,1,3,507,-372
0,443,-72,1,3,406,-332
0,444,-72,1,3,288,-278
0,445,-72,1,3,179,-275
0,446,-72,1,3,68,-317
0,447,-72,1,3,-65,-352
0,448,-72,1,3,-186,-308
0,449,-72,1,3,-304,-127
0,450,-72,1,3,-358,123
0,451,-72,1,3,-329,394
0,452,-72,1,3,-181,624
0,453,-72,1,3,26,707
0,454,-72,1,3,261,669
0,455,-72,1,3,498,510
0,456,-72,1,3,633,291
0,457,-72,1,3,669,25
0,458,-72,1,3,575,-290
0,459,-72,1,3,381,-529
0,460,-72,1,3,87,-688
0,461,-72,1,3,-188,-686
0,462,-72,1,3,-425,-555
0,463,-72,1,3,-614,-309
0,464,-72,1,3,-690,-76
0,465,-72,1,3,-687,86
0,466,-72,1,3,-608,143
0,467,-72,1,3,-504,129
0,468,-72,1,3,-393,116
0,469,-72,1,3,-280,170
0,470,-72,1,3,-186,265
0,471,-72,1,3,-69,358
0,472,-72,1,3,63,363
0,473,-72,1,3,219,261
0,474,-72,1,3,384,30
0,475,-72,1,3,460,-223
0,476,-72,1,3,426,-457
0,477,-72,1,3,248,-637
0,478,-72,1,3,4,-693
0,479,-72,1,3,-258,-652
0,480,-72,1,3,-507,-493
0,481,-72,1,3,-637,-258
0,482,-72,1,3,-658,72
0,483,-72,1,3,-556,367
0,484,-72,1,3,-364,596
0,485,-72,1,3,-84,724
0,486,-72,1,3,183,692
0,487,-72,1,3,421,555
0,488,-72,1,3,599,355
0,489,-72,1,3,659,208
0,490,-72,1,3,622,129
0,491,-72,1,3,512,104
0,492,-72,1,3,411,83
0,493,-72,1,3,343,7
0,494,-72,1,3,314,-108
0,495,-72,1,3,272,-233
0,496,-72,1,3,147,-325
0,497,-72,1,3,-50,-321
0,498,-72,1,3,-291,-222
0,499,-72,1,3,-523,-15
0,500,-72,1,3,-609,210
0,501,-72,1,3,-550,427
0,502,-72,1,3,-341,610
0,503,-72,1,3,-83,689
0,504,-72,1,3,216,665
0,505,-72,1,3,444,526
0,506,-72,1,3,604,290
0,507,-72,1,3,676,-42
0,508,-72,1,3,621,-334
0,509,-72,1,3,462,-557
0,510,-72,1,3,192,-679
0,511,-72,1,3,-77,-683
0,512,-72,1,3,-313,-614
0,513,-72,1,3,-463,-502
0,514,-72,1,3,-481,-408
0,515,-72,1,3,-406,-316
0,516,-72,1,3,-333,-231
0,517,-72,1,3,-304,-128
0,518,-72,1,3,-322,12
0,519,-72,1,3,-327,143
0,520,-72,1,3,-259,258
0,521,-72,1,3,-62,339
0,522,-72,1,3,191,335
0,523,-72,1,3,447,246
0,524,-72,1,3,642,53
0,525,-72,1,3,678,-171
0,526,-72,1,3,567,-426
0,527,-72,1,3,364,-604
0,528,-72,1,3,107,-692
0,529,-72,1,3,-204,-658
0,530,-72,1,3,-455,-490
0,531,-72,1,3,-635,-230
0,532,-72,1,3,-701,98
0,533,-72,1,3,-632,359
0,534,-72,1,3,-417,566
0,535,-72,1,3,-158,662
0,536,-72,1,3,97,677
0,537,-72,1,3,284,619
0,538,-72,1,3,334,534
0,539,-72,1,3,299,436
0,540,-72,1,3,247,323
0,541,-72,1,3,250,221
0,542,-72,1,3,302,112
0,543,-72,1,3,355,-25
0,544,-72,1,3,322,-157
0,545,-72,1,3,153,-294
0,546,-72,1,3,-98,-368
0,547,-72,1,3,-372,-361
0,548,-72,1,3,-614,-240
0,549,-72,1,3,-710,-41
0,550,-72,1,3,-687,201
0,551,-72,1,3,-544,465
0,552,-72,1,3,-326,630
0,553,-72,1,3,-48,686
0,554,-72,1,3,284,589
0,555,-72,1,3,534,392
0,556,-72,1,3,689,95
0,557,-72,1,3,694,-173
0,558,-72,1,3,578,-404
0,559,-72,1,3,356,-589
0,560,-72,1,3,151,-677
0,561,-72,1,3,1,-688
0,562,-72,1,3,-69,-618
0,563,-72,1,3,-68,-513
0,564,-72,1,3,-67,-406
0,565,-72,1,3,-122,-312
0,566,-72,1,3,-225,-244
0,567,-72,1,3,-342,-148
0,568,-72,1,3,-374,-9
0,569,-72,1,3,-296,174
0,570,-72,1,3,-79,380
0,571,-72,1,3,184,483
0,572,-72,1,3,437,454
0,573,-72,1,3,639,268
0,574,-72,1,3,701,4
0,575,-72,1,3,649,-274
0,576,-72,1,3,465,-521
0,577,-72,1,3,218,-644
0,578,-72,1,3,-113,-640
0,579,-72,1,3,-397,-523
0,580,-72,1,3,-610,-319
0,581,-72,1,3,-708,-32
0,582,-72,1,3,-662,226
0,583,-72,1,3,-516,449
0,584,-72,1,3,-309,615
0,585,-72,1,3,-162,662
0,586,-72,1,3,-85,619
0,587,-72,1,3,-63,508
0,588,-72,1,3,-46,406
0,589,-72,1,3,26,331
0,590,-72,1,3,141,295
0,591,-72,1,3,262,247
0,592,-72,1,3,349,125
0,593,-72,1,3,334,-68
0,594,-72,1,3,223,-306
0,595,-72,1,3,8,-541
0,596,-72,1,3,-224,-632
0,597,-72,1,3,-444,-576
0,598,-72,1,3,-627,-362
0,599,-72,1,3,-712,-109
0,600,-72,1,3,-689,184
0,601,-72,1,3,-557,412
0,602,-72,1,3,-326,579
0,603,-72,1,3,3,663
0,604,-72,1,3,289,631
0,605,-72,1,3,513,495
0,606,-72,1,3,651,242
0,607,-72,1,3,674,-22
0,608,-72,1,3,626,-261
0,609,-72,1,3,530,-427
0,610,-72,1,3,439,-454
0,611,-72,1,3,339,-392
0,612,-72,1,3,249,-324
0,613,-72,1,3,146,-302
0,614,-72,1,3,14,-332
0,615,-72,1,3,-109,-354
0,616,-72,1,3,-224,-305
0,617,-72,1,3,-326,-124
0,618,-72,1,3,-362,140
0,619,-72,1,3,-316,422
0,620,-72,1,3,-145,640
0,621,-72,1,3,80,697
0,622,-72,1,3,345,609
0,623,-72,1,3,514,467
1,0,-63,1,13,-35,-82
1,1,-63,1,13,-61,-63
1,2,-63,1,13,-82,-33
1,3,-63,1,13,-88,-3
1,4,-63,1,13,-82,26
1,5,-63,1,13,-63,54
1,6,-63,1,13,-37,74
1,7,-63,1,13,-5,87
1,8,-63,1,13,23,88
1,9,-63,1,13,53,72
1,10,-63,1,13,74,48
1,11,-63,1,13,86,13
1,12,-63,1,13,86,-17
1,13,-63,1,13,74,-45
1,14,-63,1,13,49,-70
1,15,-63,1,13,19,-84
1,16,-63,1,13,-20,-85
1,17,-63,1,13,-51,-74
1,18,-63,1,13,-77,-50
1,19,-63,1,13,-89,-22
1,20,-63,1,13,-89,11
1,21,-63,1,13,-78,38
1,22,-63,1,13,-60,61
1,23,-63,1,13,-33,78
1,24,-63,1,13,-7,84
1,25,-63,1,13,22,82
1,26,-63,1,13,47,72
1,27,-63,1,13,71,50
1,28,-63,1,13,84,22
1,29,-63,1,13,86,-12
1,30,-63,1,13,73,-48
1,31,-63,1,13,51,-72
1,32,-63,1,13,19,-87
1,33,-63,1,13,-11,-87
1,34,-63,1,13,-43,-76
1,35,-63,1,13,-66,-57
1,36,-63,1,13,-83,-27
1,37,-63,1,13,-89,6
1,38,-63,1,13,-83,40
1,39,-63,1,13,-62,72
1,40,-63,1,13,-33,86
1,41,-63,1,13,5,80
1,42,-63,1,13,33,54
1,43,-63,1,13,55,15
1,44,-63,1,13,60,-21
1,45,-63,1,13,50,-49
1,46,-63,1,13,30,-65
1,47,-63,1,13,3,-68
1,48,-63,1,13,-26,-58
1,49,-63,1,13,-44,-37
1,50,-63,1,13,-48,-2
1,51,-63,1,13,-40,30
1,52,-63,1,13,-22,56
1,53,-63,1,13,-3,65
1,54,-63,1,13,18,61
1,55,-63,1,13,39,46
1,56,-63,1,13,54,34
1,57,-63,1,13,60,31
1,58,-63,1,13,59,42
1,59,-63,1,13,59,56
1,60,-63,1,13,65,57
1,61,-63,1,13,78,37
1,62,-63,1,13,87,3
1,63,-63,1,13,85,-35
1,64,-63,1,13,63,-68
1,65,-63,1,13,29,-81
1,66,-63,1,13,-14,-73
1,67,-63,1,13,-45,-49
1,68,-63,1,13,-63,-15
1,69,-63,1,13,-64,14
1,70,-63,1,13,-51,40
1,71,-63,1,13,-32,57
1,72,-63,1,13,-7,65
1,73,-63,1,13,23,57
1,74,-63,1,13,47,33
1,75,-63,1,13,62,-8
1,76,-63,1,13,59,-43
1,77,-63,1,13,38,-68
1,78,-63,1,13,9,-71
1,79,-63,1,13,-22,-61
1,80,-63,1,13,-38,-50
1,81,-63,1,13,-41,-49
1,82,-63,1,13,-34,-62
1,83,-63,1,13,-32,-77
1,84,-63,1,13,-41,-83
1,85,-63,1,13,-60,-72
1,86,-63,1,13,-83,-40
1,87,-63,1,13,-93,-4
1,88,-63,1,13,-89,28
1,89,-63,1,13,-61,53
1,90,-63,1,13,-22,62
1,91,-63,1,13,25,56
1,92,-63,1,13,57,38
1,93,-63,1,13,73,10
1,94,-63,1,13,68,-17
1,95,-63,1,13,50,-43
1,96,-63,1,13,28,-57
1,97,-63,1,13,3,-60
1,98,-63,1,13,-26,-50
1,99,-63,1,13,-49,-29
1,100,-63,1,13,-63,4
1,101,-63,1,13,-63,32
1,102,-63,1,13,-45,56
1,103,-63,1,13,-19,68
1,104,-63,1,13,6,73
1,105,-63,1,13,16,75
1,106,-63,1,13,12,77
1,107,-63,1,13,0,82
1,108,-63,1,13,-2,85
1,109,-63,1,13,15,85
1,110,-63,1,13,45,76
1,111,-63,1,13,78,51
1,112,-63,1,13,91,19
1,113,-63,1,13,80,-21
1,114,-63,1,13,48,-48
1,115,-63,1,13,9,-61
1,116,-63,1,13,-31,-57
1,117,-63,1,13,-55,-39
1,118,-63,1,13,-67,-9
1,119,-63,1,13,-67,18
1,120,-63,1,13,-53,44
1,121,-63,1,13,-29,56
1,122,-63,1,13,2,56
1,123,-63,1,13,39,41
1,124,-63,1,13,62,20
1,125,-63,1,13,70,-8
1,126,-63,1,13,59,-31
1,127,-63,1,13,36,-52
1,128,-63,1,13,17,-63
1,129,-63,1,13,8,-70
1,130,-63,1,13,13,-74
1,131,-63,1,13,22,-80
1,132,-63,1,13,21,-85
1,133,-63,1,13,1,-88
1,134,-63,1,13,-35,-82
1,135,-63,1,13,-68,-65
1,136,-63,1,13,-86,-34
1,137,-63,1,13,-82,-2
1,138,-63,1,13,-57,30
1,139,-63,1,13,-25,51
1,140,-63,1,13,9,60
1,141,-63,1,13,40,53
1,142,-63,1,13,58,37
1,143,-63,1,13,67,12
1,144,-63,1,13,62,-13
1,145,-63,1,13,42,-37
1,146,-63,1,13,15,-51
1,147,-63,1,13,-21,-56
1,148,-63,1,13,-50,-46
1,149,-63,1,13,-69,-24
1,150,-63,1,13,-74,7
1,151,-63,1,13,-63,34
1,152,-63,1,13,-45,54
1,153,-63,1,13,-37,60
1,154,-63,1,13,-46,57
1,155,-63,1,13,-60,54
1,156,-63,1,13,-67,58
1,157,-63,1,13,-49,72
1,158,-63,1,13,-16,85
1,159,-63,1,13,26,86
1,160,-63,1,13,56,71
1,161,-63,1,13,69,36
1,162,-63,1,13,62,-2
1,163,-63,1,13,39,-40
1,164,-63,1,13,14,-60
1,165,-63,1,13,-11,-65
1,166,-63,1,13,-36,-60
1,167,-63,1,13,-54,-46
1,168,-63,1,13,-66,-24
1,169,-63,1,13,-64,3
1,170,-63,1,13,-43,33
1,171,-63,1,13,-12,54
1,172,-63,1,13,25,62
1,173,-63,1,13,49,53
1,174,-63,1,13,59,30
1,175,-63,1,13,62,-2
1,176,-63,1,13,60,-25
1,177,-63,1,13,64,-34
1,178,-63,1,13,73,-28
1,179,-63,1,13,82,-18
1,180,-63,1,13,83,-21
1,181,-63,1,13,72,-41
1,182,-63,1,13,51,-66
1,183,-63,1,13,22,-86
1,184,-63,1,13,-13,-88
1,185,-63,1,13,-37,-67
1,186,-63,1,13,-54,-27
1,187,-63,1,13,-53,13
1,188,-63,1,13,-38,48
1,189,-63,1,13,-16,66
1,190,-63,1,13,8,70
1,191,-63,1,13,31,63
1,192,-63,1,13,47,49
1,193,-63,1,13,55,21
1,194,-63,1,13,50,-10
1,195,-63,1,13,30,-44
1,196,-63,1,13,4,-63
1,197,-63,1,13,-24,-65
1,198,-63,1,13,-43,-50
1,199,-63,1,13,-55,-27
1,200,-63,1,13,-64,-4
1,201,-63,1,13,-69,3
1,202,-63,1,13,-76,-2
1,203,-63,1,13,-83,-9
1,204,-63,1,13,-88,-8
1,205,-63,1,13,-90,11
1,206,-63,1,13,-81,45
1,207,-63,1,13,-61,74
1,208,-63,1,13,-30,89
1,209,-63,1,13,9,80
1,210,-63,1,13,39,55
1,211,-63,1,13,59,14
1,212,-63,1,13,61,-20
1,213,-63,1,13,49,-48
1,214,-63,1,13,27,-63
1,215,-63,1,13,0,-68
1,216,-63,1,13,-29,-58
1,217,-63,1,13,-46,-37
1,218,-63,1,13,-52,-2
1,219,-63,1,13,-45,30
1,220,-63,1,13,-27,55
1,221,-63,1,13,-6,64
1,222,-63,1,13,20,56
1,223,-63,1,13,40,41
1,224,-63,1,13,54,28
1,225,-63,1,13,63,25
1,226,-63,1,13,66,36
1,227,-63,1,13,71,50
1,228,-63,1,13,79,49
1,229,-63,1,13,88,23
1,230,-63,1,13,88,-12
1,231,-63,1,13,75,-50
1,232,-63,1,13,51,-70
1,233,-63,1,13,20,-74
1,234,-63,1,13,-15,-61
1,235,-63,1,13,-41,-39
1,236,-63,1,13,-58,-9
1,237,-63,1,13,-62,18
1,238,-63,1,13,-51,45
1,239,-63,1,13,-29,62
1,240,-63,1,13,1,68
1,241,-63,1,13,27,55
1,242,-63,1,13,45,26
1,243,-63,1,13,52,-16
1,244,-63,1,13,44,-47
1,245,-63,1,13,24,-65
1,246,-63,1,13,2,-65
1,247,-63,1,13,-23,-56
