pkt,sample_idx,rssi,ant_array,channel,i,q
0,168,-62,1,25,-18,82
0,169,-62,1,25,13,84
0,170,-62,1,25,41,62
0,171,-62,1,25,54,25
0,172,-62,1,25,49,-22
0,173,-62,1,25,31,-53
0,174,-62,1,25,4,-66
0,175,-62,1,25,-21,-59
0,176,-62,1,25,-42,-43
0,177,-62,1,25,-54,-31
0,178,-62,1,25,-63,-28
0,179,-62,1,25,-68,-38
0,180,-62,1,25,-74,-46
0,181,-62,1,25,-84,-41
0,182,-62,1,25,-92,-16
0,183,-62,1,25,-93,27
0,184,-62,1,25,-77,67
0,185,-62,1,25,-38,91
0,186,-62,1,25,5,87
0,187,-62,1,25,49,54
0,188,-62,1,25,73,13
0,189,-62,1,25,77,-32
0,190,-62,1,25,62,-63
0,191,-62,1,25,28,-81
0,192,-62,1,25,-6,-83
0,193,-62,1,25,-40,-68
0,194,-62,1,25,-56,-40
0,195,-62,1,25,-55,2
0,196,-62,1,25,-38,37
0,197,-62,1,25,-9,63
0,198,-62,1,25,16,68
0,199,-62,1,25,39,53
0,200,-62,1,25,54,29
0,201,-62,1,25,62,11
0,202,-62,1,25,69,10
0,203,-62,1,25,76,21
0,204,-62,1,25,87,33
0,205,-62,1,25,97,26
0,206,-62,1,25,96,-9
0,207,-62,1,25,80,-51
0,208,-62,1,25,47,-89
0,209,-62,1,25,9,-99
0,210,-62,1,25,-32,-76
0,211,-62,1,25,-57,-33
0,212,-62,1,25,-66,22
0,213,-62,1,25,-54,59
0,214,-62,1,25,-25,80
0,215,-62,1,25,10,79
0,216,-62,1,25,45,63
0,217,-62,1,25,65,41
0,218,-62,1,25,67,8
0,219,-62,1,25,50,-23
0,220,-62,1,25,17,-52
0,221,-62,1,25,-19,-64
0,222,-62,1,25,-44,-54
0,223,-62,1,25,-59,-26
0,224,-62,1,25,-63,2
0,225,-62,1,25,-64,25
0,226,-62,1,25,-66,29
0,227,-62,1,25,-75,19
0,228,-62,1,25,-87,10
0,229,-62,1,25,-96,17
0,230,-62,1,25,-89,45
0,231,-62,1,25,-57,83
0,232,-62,1,25,-15,105
0,233,-62,1,25,33,97
0,234,-62,1,25,63,62
0,235,-62,1,25,71,4
0,236,-62,1,25,56,-45
0,237,-62,1,25,21,-80
0,238,-62,1,25,-15,-86
0,239,-62,1,25,-52,-69
0,240,-62,1,25,-73,-41
0,241,-62,1,25,-78,-4
0,242,-62,1,25,-61,29
0,243,-62,1,25,-28,49
0,244,-62,1,25,14,56
0,245,-62,1,25,47,47
0,246,-62,1,25,66,23
0,247,-62,1,25,66,-2
0,248,-62,1,25,54,-28
0,249,-62,1,25,45,-44
0,250,-62,1,25,46,-52
0,251,-62,1,25,57,-54
0,252,-62,1,25,67,-58
0,253,-62,1,25,63,-67
0,254,-62,1,25,38,-82
0,255,-62,1,25,5,-93
0,256,-62,1,25,-35,-95
0,257,-62,1,25,-61,-79
0,258,-62,1,25,-74,-41
0,259,-62,1,25,-68,4
0,260,-62,1,25,-42,52
0,261,-62,1,25,-2,78
0,262,-62,1,25,34,79
0,263,-62,1,25,67,53
0,264,-62,1,25,83,19
0,265,-62,1,25,80,-18
0,266,-62,1,25,57,-43
0,267,-62,1,25,15,-56
0,268,-62,1,25,-25,-52
0,269,-62,1,25,-58,-32
0,270,-62,1,25,-68,-7
0,271,-62,1,25,-60,21
0,272,-62,1,25,-42,40
0,273,-62,1,25,-27,54
0,274,-62,1,25,-27,61
0,275,-62,1,25,-41,67
0,276,-62,1,25,-52,73
0,277,-62,1,25,-46,82
0,278,-62,1,25,-21,90
0,279,-62,1,25,22,91
0,280,-62,1,25,58,79
0,281,-62,1,25,84,47
0,282,-62,1,25,85,3
0,283,-62,1,25,62,-38
0,284,-62,1,25,19,-69
0,285,-62,1,25,-22,-76
0,286,-62,1,25,-58,-59
0,287,-62,1,25,-76,-28
0,288,-62,1,25,-80,13
0,289,-62,1,25,-69,43
0,290,-62,1,25,-41,61
0,291,-62,1,25,-5,59
0,292,-62,1,25,35,39
0,293,-62,1,25,60,13
0,294,-62,1,25,65,-18
0,295,-62,1,25,50,-40
0,296,-62,1,25,21,-56
0,297,-62,1,25,0,-63
0,298,-62,1,25,-5,-70
0,299,-62,1,25,6,-77
0,300,-62,1,25,20,-88
0,301,-62,1,25,19,-95
0,302,-62,1,25,-8,-93
0,303,-62,1,25,-49,-79
0,304,-62,1,25,-82,-53
0,305,-62,1,25,-97,-15
0,306,-62,1,25,-81,22
0,307,-62,1,25,-37,54
0,308,-62,1,25,11,65
0,309,-62,1,25,56,54
0,310,-62,1,25,79,27
0,311,-62,1,25,83,-13
0,312,-62,1,25,70,-47
0,313,-62,1,25,42,-72
0,314,-62,1,25,10,-75
0,315,-62,1,25,-28,-56
0,316,-62,1,25,-52,-25
0,317,-62,1,25,-62,13
0,318,-62,1,25,-53,41
0,319,-62,1,25,-28,57
0,320,-62,1,25,-3,61
0,321,-62,1,25,17,61
0,322,-62,1,25,23,65
0,323,-62,1,25,22,76
0,324,-62,1,25,22,87
0,325,-62,1,25,32,89
0,326,-62,1,25,59,74
0,327,-62,1,25,85,47
0,328,-62,1,25,101,4
0,329,-62,1,25,92,-34
0,330,-62,1,25,55,-63
0,331,-62,1,25,9,-70
0,332,-62,1,25,-41,-56
0,333,-62,1,25,-69,-29
0,334,-62,1,25,-79,7
0,335,-62,1,25,-70,39
0,336,-62,1,25,-47,69
0,337,-62,1,25,-17,81
0,338,-62,1,25,20,71
0,339,-62,1,25,46,42
0,340,-62,1,25,59,-2
0,341,-62,1,25,54,-39
0,342,-62,1,25,31,-65
0,343,-62,1,25,2,-70
0,344,-62,1,25,-29,-59
0,345,-62,1,25,-47,-46
0,346,-62,1,25,-51,-45
0,347,-62,1,25,-50,-59
0,348,-62,1,25,-53,-73
0,349,-62,1,25,-66,-71
0,350,-62,1,25,-84,-46
0,351,-62,1,25,-94,0
0,352,-62,1,25,-87,42
0,353,-62,1,25,-56,72
0,354,-62,1,25,-18,78
0,355,-62,1,25,28,60
0,356,-62,1,25,59,30
0,357,-62,1,25,76,-12
0,358,-62,1,25,71,-46
0,359,-62,1,25,46,-73
0,360,-62,1,25,13,-84
0,361,-62,1,25,-25,-77
0,362,-62,1,25,-50,-53
0,363,-62,1,25,-60,-14
0,364,-62,1,25,-51,28
0,365,-62,1,25,-30,57
0,366,-62,1,25,-2,70
0,367,-62,1,25,24,64
0,368,-62,1,25,48,45
0,369,-62,1,25,62,30
0,370,-62,1,25,67,27
0,371,-62,1,25,67,37
0,372,-62,1,25,71,50
0,373,-62,1,25,79,48
0,374,-62,1,25,92,23
0,375,-62,1,25,96,-15
0,376,-62,1,25,81,-60
0,377,-62,1,25,49,-84
0,378,-62,1,25,1,-83
0,379,-62,1,25,-39,-55
0,380,-62,1,25,-66,-10
0,381,-62,1,25,-69,31
0,382,-62,1,25,-52,65
0,383,-62,1,25,-22,79
0,384,-62,1,25,15,78
0,385,-62,1,25,44,61
0,386,-62,1,25,58,34
0,387,-62,1,25,55,-5
0,388,-62,1,25,39,-39
0,389,-62,1,25,12,-64
0,390,-62,1,25,-15,-68
0,391,-62,1,25,-39,-52
0,392,-62,1,25,-53,-30
0,393,-62,1,25,-63,-12
0,394,-62,1,25,-69,-9
0,395,-62,1,25,-79,-18
0,396,-62,1,25,-89,-24
0,397,-62,1,25,-96,-12
0,398,-62,1,25,-93,18
0,399,-62,1,25,-73,61
0,400,-62,1,25,-44,90
0,401,-62,1,25,-2,97
0,402,-62,1,25,34,80
0,403,-62,1,25,61,36
0,404,-62,1,25,66,-12
0,405,-62,1,25,50,-58
0,406,-62,1,25,16,-85
0,407,-62,1,25,-19,-87
0,408,-62,1,25,-55,-68
0,409,-62,1,25,-73,-38
0,410,-62,1,25,-73,1
0,411,-62,1,25,-54,32
0,412,-62,1,25,-17,57
0,413,-62,1,25,18,65
0,414,-62,1,25,46,55
0,415,-62,1,25,58,34
0,416,-62,1,25,61,4
0,417,-62,1,25,62,-17
0,418,-62,1,25,68,-27
0,419,-62,1,25,77,-23
0,420,-62,1,25,87,-18
0,421,-62,1,25,88,-25
0,422,-62,1,25,76,-50
0,423,-62,1,25,50,-80
0,424,-62,1,25,10,-103
0,425,-62,1,25,-28,-100
0,426,-62,1,25,-62,-68
0,427,-62,1,25,-72,-15
0,428,-62,1,25,-58,34
0,429,-62,1,25,-27,70
0,430,-62,1,25,6,80
0,431,-62,1,25,39,71
0,432,-62,1,25,62,50
0,433,-62,1,25,74,17
0,434,-62,1,25,65,-14
0,435,-62,1,25,34,-42
0,436,-62,1,25,-5,-53
0,437,-62,1,25,-44,-45
0,438,-62,1,25,-62,-26
0,439,-62,1,25,-63,2
0,440,-62,1,25,-54,24
0,441,-62,1,25,-45,40
0,442,-62,1,25,-48,45
0,443,-62,1,25,-62,47
0,444,-62,1,25,-75,51
0,445,-62,1,25,-74,64
0,446,-62,1,25,-49,83
0,447,-62,1,25,-12,94
0,448,-62,1,25,35,92
0,449,-62,1,25,68,71
0,450,-62,1,25,83,30
0,451,-62,1,25,74,-14
0,452,-62,1,25,39,-57
0,453,-62,1,25,0,-78
0,454,-62,1,25,-42,-76
0,455,-62,1,25,-68,-55
0,456,-62,1,25,-82,-20
0,457,-62,1,25,-78,12
0,458,-62,1,25,-54,41
0,459,-62,1,25,-19,53
0,460,-62,1,25,26,47
0,461,-62,1,25,56,28
0,462,-62,1,25,67,-2
0,463,-62,1,25,57,-29
0,464,-62,1,25,33,-51
0,465,-62,1,25,16,-61
0,466,-62,1,25,15,-65
0,467,-62,1,25,30,-69
0,468,-62,1,25,43,-77
0,469,-62,1,25,38,-92
0,470,-62,1,25,11,-100
0,471,-62,1,25,-36,-96
0,472,-62,1,25,-75,-76
0,473,-62,1,25,-101,-38
0,474,-62,1,25,-97,4
0,475,-62,1,25,-60,46
0,476,-62,1,25,-12,67
0,477,-62,1,25,41,66
0,478,-62,1,25,74,45
0,479,-62,1,25,88,6
0,480,-62,1,25,83,-31
0,481,-62,1,25,60,-65
0,482,-62,1,25,27,-76
0,483,-62,1,25,-16,-64
0,484,-62,1,25,-47,-36
0,485,-62,1,25,-67,1
0,486,-62,1,25,-65,27
0,487,-62,1,25,-45,43
0,488,-62,1,25,-17,51
0,489,-62,1,25,-1,55
0,490,-62,1,25,0,67
0,491,-62,1,25,-9,80
0,492,-62,1,25,-14,92
0,493,-62,1,25,-4,95
0,494,-62,1,25,26,85
0,495,-62,1,25,60,67
0,496,-62,1,25,91,39
0,497,-62,1,25,99,7
0,498,-62,1,25,81,-31
0,499,-62,1,25,41,-58
0,500,-62,1,25,-14,-69
0,501,-62,1,25,-56,-59
0,502,-62,1,25,-85,-28
0,503,-62,1,25,-91,8
0,504,-62,1,25,-79,49
0,505,-62,1,25,-54,74
0,506,-62,1,25,-14,79
0,507,-62,1,25,25,61
0,508,-62,1,25,58,21
0,509,-62,1,25,69,-20
0,510,-62,1,25,58,-48
0,511,-62,1,25,29,-63
0,512,-62,1,25,-1,-64
0,513,-62,1,25,-25,-61
0,514,-62,1,25,-31,-61
0,515,-62,1,25,-26,-71
0,516,-62,1,25,-21,-81
0,517,-62,1,25,-29,-85
0,518,-62,1,25,-51,-73
0,519,-62,1,25,-81,-43
0,520,-62,1,25,-98,-7
0,521,-62,1,25,-92,32
0,522,-62,1,25,-65,58
0,523,-62,1,25,-17,68
0,524,-62,1,25,28,61
0,525,-62,1,25,68,36
0,526,-62,1,25,85,5
0,527,-62,1,25,80,-33
0,528,-62,1,25,57,-62
0,529,-62,1,25,19,-78
0,530,-62,1,25,-21,-68
0,531,-62,1,25,-47,-39
0,532,-62,1,25,-60,6
0,533,-62,1,25,-54,40
0,534,-62,1,25,-34,62
0,535,-62,1,25,-8,64
0,536,-62,1,25,20,57
0,537,-62,1,25,38,52
0,538,-62,1,25,46,57
0,539,-62,1,25,45,67
0,540,-62,1,25,45,79
0,541,-62,1,25,53,76
0,542,-62,1,25,72,52
0,543,-62,1,25,88,15
0,544,-62,1,25,90,-32
0,545,-62,1,25,70,-64
0,546,-62,1,25,27,-76
0,547,-62,1,25,-19,-63
0,548,-62,1,25,-62,-27
0,549,-62,1,25,-81,14
0,550,-62,1,25,-76,45
0,551,-62,1,25,-49,69
0,552,-62,1,25,-17,80
0,553,-62,1,25,20,77
0,554,-62,1,25,44,56
0,555,-62,1,25,52,15
0,556,-62,1,25,42,-25
0,557,-62,1,25,18,-58
0,558,-62,1,25,-7,-67
0,559,-62,1,25,-32,-56
0,560,-62,1,25,-47,-36
0,561,-62,1,25,-58,-20
0,562,-62,1,25,-65,-19
0,563,-62,1,25,-71,-30
0,564,-62,1,25,-80,-40
0,565,-62,1,25,-91,-34
0,566,-62,1,25,-97,-7
0,567,-62,1,25,-90,38
0,568,-62,1,25,-69,75
0,569,-62,1,25,-30,93
0,570,-62,1,25,14,82
0,571,-62,1,25,45,50
0,572,-62,1,25,60,1
0,573,-62,1,25,56,-37
0,574,-62,1,25,36,-65
0,575,-62,1,25,8,-77
0,576,-62,1,25,-28,-74
0,577,-62,1,25,-54,-57
0,578,-62,1,25,-68,-23
0,579,-62,1,25,-60,14
0,580,-62,1,25,-34,52
0,581,-62,1,25,-2,70
0,582,-62,1,25,30,66
0,583,-62,1,25,48,45
0,584,-62,1,25,59,15
0,585,-62,1,25,63,-5
0,586,-62,1,25,69,-11
0,587,-62,1,25,76,-6
0,588,-62,1,25,86,1
0,589,-62,1,25,90,-6
0,590,-62,1,25,84,-32
0,591,-62,1,25,65,-66
0,592,-62,1,25,36,-90
0,593,-62,1,25,-4,-95
0,594,-62,1,25,-39,-75
0,595,-62,1,25,-65,-31
0,596,-62,1,25,-68,17
0,597,-62,1,25,-51,61
0,598,-62,1,25,-24,84
0,599,-62,1,25,15,86
0,600,-62,1,25,47,69
0,601,-62,1,25,71,36
0,602,-62,1,25,72,-1
0,603,-62,1,25,48,-39
0,604,-62,1,25,12,-60
0,605,-62,1,25,-29,-63
0,606,-62,1,25,-53,-48
0,607,-62,1,25,-64,-19
0,608,-62,1,25,-62,10
0,609,-62,1,25,-58,32
0,610,-62,1,25,-62,35
0,611,-62,1,25,-73,26
0,612,-62,1,25,-85,20
0,613,-62,1,25,-88,27
0,614,-62,1,25,-75,51
0,615,-62,1,25,-50,75
0,616,-62,1,25,-12,91
0,617,-62,1,25,23,86
0,618,-62,1,25,55,54
0,619,-62,1,25,67,9
0,620,-62,1,25,57,-42
0,621,-62,1,25,31,-71
0,622,-62,1,25,-8,-79
0,623,-62,1,25,-40,-69
1,0,-63,1,14,75,-7
1,1,-63,1,14,65,-40
1,2,-63,1,14,49,-60
1,3,-63,1,14,24,-72
1,4,-63,1,14,-1,-76
1,5,-63,1,14,-31,-71
1,6,-63,1,14,-56,-56
1,7,-63,1,14,-73,-29
1,8,-63,1,14,-78,8
1,9,-63,1,14,-68,39
1,10,-63,1,14,-45,64
1,11,-63,1,14,-18,75
1,12,-63,1,14,12,75
1,13,-63,1,14,39,67
1,14,-63,1,14,64,46
1,15,-63,1,14,76,17
1,16,-63,1,14,77,-16
1,17,-63,1,14,60,-49
1,18,-63,1,14,36,-70
1,19,-63,1,14,2,-81
1,20,-63,1,14,-28,-79
1,21,-63,1,14,-58,-62
1,22,-63,1,14,-77,-35
1,23,-63,1,14,-84,1
1,24,-63,1,14,-75,33
1,25,-63,1,14,-52,59
1,26,-63,1,14,-24,74
1,27,-63,1,14,5,78
1,28,-63,1,14,37,69
1,29,-63,1,14,60,50
1,30,-63,1,14,76,20
1,31,-63,1,14,74,-11
1,32,-63,1,14,57,-41
1,33,-63,1,14,35,-60
1,34,-63,1,14,6,-70
1,35,-63,1,14,-20,-70
1,36,-63,1,14,-43,-60
1,37,-63,1,14,-66,-38
1,38,-63,1,14,-76,-8
1,39,-63,1,14,-72,31
1,40,-63,1,14,-53,61
1,41,-63,1,14,-20,78
1,42,-63,1,14,12,72
1,43,-63,1,14,42,43
1,44,-63,1,14,55,8
1,45,-63,1,14,53,-25
1,46,-63,1,14,35,-52
1,47,-63,1,14,9,-63
1,48,-63,1,14,-21,-59
1,49,-63,1,14,-40,-44
1,50,-63,1,14,-50,-20
1,51,-63,1,14,-51,5
1,52,-63,1,14,-43,31
1,53,-63,1,14,-27,50
1,54,-63,1,14,-2,59
1,55,-63,1,14,23,52
1,56,-63,1,14,41,35
1,57,-63,1,14,52,14
1,58,-63,1,14,58,1
1,59,-63,1,14,66,-3
1,60,-63,1,14,72,-7
1,61,-63,1,14,73,-19
1,62,-63,1,14,65,-39
1,63,-63,1,14,45,-64
1,64,-63,1,14,17,-78
1,65,-63,1,14,-13,-79
1,66,-63,1,14,-43,-61
1,67,-63,1,14,-57,-29
1,68,-63,1,14,-52,12
1,69,-63,1,14,-32,42
1,70,-63,1,14,-1,60
1,71,-63,1,14,23,60
1,72,-63,1,14,45,45
1,73,-63,1,14,57,23
1,74,-63,1,14,58,-3
1,75,-63,1,14,46,-31
1,76,-63,1,14,25,-50
1,77,-63,1,14,-4,-59
1,78,-63,1,14,-27,-54
1,79,-63,1,14,-46,-34
1,80,-63,1,14,-53,-10
1,81,-63,1,14,-57,16
1,82,-63,1,14,-61,31
1,83,-63,1,14,-68,39
1,84,-63,1,14,-74,44
1,85,-63,1,14,-69,51
1,86,-63,1,14,-46,65
1,87,-63,1,14,-16,76
1,88,-63,1,14,22,79
1,89,-63,1,14,49,69
1,90,-63,1,14,64,40
1,91,-63,1,14,63,6
1,92,-63,1,14,45,-31
1,93,-63,1,14,19,-54
1,94,-63,1,14,-10,-61
1,95,-63,1,14,-38,-52
1,96,-63,1,14,-56,-32
1,97,-63,1,14,-63,-5
1,98,-63,1,14,-57,21
1,99,-63,1,14,-35,45
1,100,-63,1,14,-6,55
1,101,-63,1,14,27,52
1,102,-63,1,14,48,35
1,103,-63,1,14,55,12
1,104,-63,1,14,48,-15
1,105,-63,1,14,38,-34
1,106,-63,1,14,34,-48
1,107,-63,1,14,38,-57
1,108,-63,1,14,44,-66
1,109,-63,1,14,40,-75
1,110,-63,1,14,19,-80
1,111,-63,1,14,-12,-78
1,112,-63,1,14,-44,-66
1,113,-63,1,14,-69,-40
1,114,-63,1,14,-75,-9
1,115,-63,1,14,-58,26
1,116,-63,1,14,-28,49
1,117,-63,1,14,13,57
1,118,-63,1,14,44,47
1,119,-63,1,14,67,24
1,120,-63,1,14,73,-1
1,121,-63,1,14,64,-27
1,122,-63,1,14,46,-43
1,123,-63,1,14,20,-52
1,124,-63,1,14,-14,-51
1,125,-63,1,14,-41,-40
1,126,-63,1,14,-61,-18
1,127,-63,1,14,-62,4
1,128,-63,1,14,-48,27
1,129,-63,1,14,-33,45
1,130,-63,1,14,-25,59
1,131,-63,1,14,-26,68
1,132,-63,1,14,-28,74
1,133,-63,1,14,-18,77
1,134,-63,1,14,5,76
1,135,-63,1,14,41,64
1,136,-63,1,14,69,42
1,137,-63,1,14,82,9
1,138,-63,1,14,73,-20
1,139,-63,1,14,43,-41
1,140,-63,1,14,9,-48
1,141,-63,1,14,-24,-43
1,142,-63,1,14,-51,-28
1,143,-63,1,14,-62,-8
1,144,-63,1,14,-58,20
1,145,-63,1,14,-42,42
1,146,-63,1,14,-13,55
1,147,-63,1,14,14,51
1,148,-63,1,14,38,32
1,149,-63,1,14,49,10
1,150,-63,1,14,50,-13
1,151,-63,1,14,42,-29
1,152,-63,1,14,29,-42
1,153,-63,1,14,15,-54
1,154,-63,1,14,7,-64
1,155,-63,1,14,4,-74
1,156,-63,1,14,-1,-79
1,157,-63,1,14,-18,-76
1,158,-63,1,14,-41,-62
1,159,-63,1,14,-67,-33
1,160,-63,1,14,-80,-1
1,161,-63,1,14,-74,31
1,162,-63,1,14,-44,53
1,163,-63,1,14,-7,56
1,164,-63,1,14,34,41
1,165,-63,1,14,56,18
1,166,-63,1,14,62,-10
1,167,-63,1,14,50,-32
1,168,-63,1,14,28,-51
1,169,-63,1,14,6,-60
1,170,-63,1,14,-15,-59
1,171,-63,1,14,-35,-43
1,172,-63,1,14,-47,-18
1,173,-63,1,14,-50,13
1,174,-63,1,14,-42,34
1,175,-63,1,14,-24,46
1,176,-63,1,14,-5,49
1,177,-63,1,14,16,51
1,178,-63,1,14,30,55
1,179,-63,1,14,40,61
1,180,-63,1,14,51,63
1,181,-63,1,14,62,54
1,182,-63,1,14,74,28
1,183,-63,1,14,80,-4
1,184,-63,1,14,74,-40
1,185,-63,1,14,54,-62
1,186,-63,1,14,18,-72
1,187,-63,1,14,-16,-62
1,188,-63,1,14,-48,-34
1,189,-63,1,14,-61,0
1,190,-63,1,14,-59,30
1,191,-63,1,14,-41,55
1,192,-63,1,14,-17,64
1,193,-63,1,14,11,60
1,194,-63,1,14,33,46
1,195,-63,1,14,48,21
1,196,-63,1,14,51,-6
1,197,-63,1,14,40,-34
1,198,-63,1,14,22,-50
1,199,-63,1,14,-1,-56
1,200,-63,1,14,-24,-49
1,201,-63,1,14,-42,-39
1,202,-63,1,14,-59,-30
1,203,-63,1,14,-70,-28
1,204,-63,1,14,-79,-25
1,205,-63,1,14,-84,-14
1,206,-63,1,14,-83,8
1,207,-63,1,14,-73,35
1,208,-63,1,14,-54,61
1,209,-63,1,14,-21,77
1,210,-63,1,14,12,72
1,211,-63,1,14,41,44
1,212,-63,1,14,51,8
1,213,-63,1,14,43,-30
1,214,-63,1,14,26,-53
1,215,-63,1,14,0,-62
1,216,-63,1,14,-22,-57
1,217,-63,1,14,-42,-42
1,218,-63,1,14,-50,-20
1,219,-63,1,14,-47,6
1,220,-63,1,14,-31,35
1,221,-63,1,14,-8,53
1,222,-63,1,14,19,56
1,223,-63,1,14,38,45
1,224,-63,1,14,50,24
1,225,-63,1,14,56,6
1,226,-63,1,14,64,-6
1,227,-63,1,14,72,-11
1,228,-63,1,14,79,-15
1,229,-63,1,14,78,-25
1,230,-63,1,14,66,-41
1,231,-63,1,14,42,-64
1,232,-63,1,14,15,-80
1,233,-63,1,14,-17,-81
1,234,-63,1,14,-40,-64
1,235,-63,1,14,-54,-27
1,236,-63,1,14,-52,11
1,237,-63,1,14,-38,41
1,238,-63,1,14,-13,58
1,239,-63,1,14,10,56
1,240,-63,1,14,32,44
1,241,-63,1,14,47,28
1,242,-63,1,14,53,6
1,243,-63,1,14,45,-19
1,244,-63,1,14,23,-45
1,245,-63,1,14,-2,-60
1,246,-63,1,14,-28,-56
