pkt,sample_idx,rssi,ant_array,channel,i,q
0,173,-63,1,21,-42,71
0,174,-63,1,21,-6,83
0,175,-63,1,21,32,71
0,176,-63,1,21,58,50
0,177,-63,1,21,74,29
0,178,-63,1,21,78,22
0,179,-63,1,21,75,27
0,180,-63,1,21,72,34
0,181,-63,1,21,72,30
0,182,-63,1,21,75,9
0,183,-63,1,21,73,-26
0,184,-63,1,21,60,-57
0,185,-63,1,21,27,-74
0,186,-63,1,21,-12,-64
0,187,-63,1,21,-55,-29
0,188,-63,1,21,-79,14
0,189,-63,1,21,-82,61
0,190,-63,1,21,-59,89
0,191,-63,1,21,-11,103
0,192,-63,1,21,36,99
0,193,-63,1,21,78,72
0,194,-63,1,21,95,35
0,195,-63,1,21,87,-13
0,196,-63,1,21,62,-51
0,197,-63,1,21,25,-77
0,198,-63,1,21,-8,-81
0,199,-63,1,21,-37,-69
0,200,-63,1,21,-61,-44
0,201,-63,1,21,-74,-24
0,202,-63,1,21,-82,-15
0,203,-63,1,21,-82,-19
0,204,-63,1,21,-78,-26
0,205,-63,1,21,-74,-21
0,206,-63,1,21,-68,3
0,207,-63,1,21,-59,37
0,208,-63,1,21,-41,69
0,209,-63,1,21,-14,80
0,210,-63,1,21,24,62
0,211,-63,1,21,55,24
0,212,-63,1,21,72,-30
0,213,-63,1,21,66,-73
0,214,-63,1,21,36,-104
0,215,-63,1,21,-4,-112
0,216,-63,1,21,-52,-99
0,217,-63,1,21,-84,-70
0,218,-63,1,21,-97,-25
0,219,-63,1,21,-83,19
0,220,-63,1,21,-47,59
0,221,-63,1,21,-9,77
0,222,-63,1,21,30,76
0,223,-63,1,21,55,55
0,224,-63,1,21,72,23
0,225,-63,1,21,78,-1
0,226,-63,1,21,80,-10
0,227,-63,1,21,79,-3
0,228,-63,1,21,77,7
0,229,-63,1,21,74,5
0,230,-63,1,21,69,-16
0,231,-63,1,21,58,-44
0,232,-63,1,21,36,-69
0,233,-63,1,21,6,-74
0,234,-63,1,21,-33,-52
0,235,-63,1,21,-60,-11
0,236,-63,1,21,-69,43
0,237,-63,1,21,-52,81
0,238,-63,1,21,-12,102
0,239,-63,1,21,31,97
0,240,-63,1,21,72,71
0,241,-63,1,21,96,39
0,242,-63,1,21,99,-2
0,243,-63,1,21,80,-39
0,244,-63,1,21,42,-71
0,245,-63,1,21,2,-84
0,246,-63,1,21,-37,-78
0,247,-63,1,21,-61,-54
0,248,-63,1,21,-76,-17
0,249,-63,1,21,-80,14
0,250,-63,1,21,-81,31
0,251,-63,1,21,-78,29
0,252,-63,1,21,-74,18
0,253,-63,1,21,-69,16
0,254,-63,1,21,-58,31
0,255,-63,1,21,-40,56
0,256,-63,1,21,-11,76
0,257,-63,1,21,19,74
0,258,-63,1,21,48,42
0,259,-63,1,21,63,-4
0,260,-63,1,21,58,-59
0,261,-63,1,21,35,-95
0,262,-63,1,21,-8,-109
0,263,-63,1,21,-50,-97
0,264,-63,1,21,-89,-64
0,265,-63,1,21,-105,-25
0,266,-63,1,21,-100,20
0,267,-63,1,21,-72,54
0,268,-63,1,21,-26,78
0,269,-63,1,21,19,82
0,270,-63,1,21,60,67
0,271,-63,1,21,80,39
0,272,-63,1,21,82,0
0,273,-63,1,21,77,-30
0,274,-63,1,21,69,-46
0,275,-63,1,21,67,-43
0,276,-63,1,21,68,-33
0,277,-63,1,21,66,-30
0,278,-63,1,21,54,-44
0,279,-63,1,21,33,-65
0,280,-63,1,21,0,-83
0,281,-63,1,21,-31,-77
0,282,-63,1,21,-57,-39
0,283,-63,1,21,-60,14
0,284,-63,1,21,-40,71
0,285,-63,1,21,-6,100
0,286,-63,1,21,36,100
0,287,-63,1,21,71,76
0,288,-63,1,21,100,34
0,289,-63,1,21,111,-6
0,290,-63,1,21,95,-46
0,291,-63,1,21,57,-72
0,292,-63,1,21,-2,-82
0,293,-63,1,21,-50,-73
0,294,-63,1,21,-81,-46
0,295,-63,1,21,-85,-15
0,296,-63,1,21,-74,18
0,297,-63,1,21,-64,38
0,298,-63,1,21,-61,45
0,299,-63,1,21,-66,41
0,300,-63,1,21,-72,36
0,301,-63,1,21,-71,40
0,302,-63,1,21,-56,57
0,303,-63,1,21,-28,76
0,304,-63,1,21,11,83
0,305,-63,1,21,45,68
0,306,-63,1,21,64,26
0,307,-63,1,21,60,-22
0,308,-63,1,21,34,-72
0,309,-63,1,21,-3,-98
0,310,-63,1,21,-46,-98
0,311,-63,1,21,-78,-74
0,312,-63,1,21,-100,-33
0,313,-63,1,21,-102,7
0,314,-63,1,21,-82,47
0,315,-63,1,21,-45,69
0,316,-63,1,21,5,76
0,317,-63,1,21,45,63
0,318,-63,1,21,74,35
0,319,-63,1,21,79,2
0,320,-63,1,21,70,-33
0,321,-63,1,21,58,-56
0,322,-63,1,21,51,-67
0,323,-63,1,21,51,-66
0,324,-63,1,21,54,-60
0,325,-63,1,21,50,-58
0,326,-63,1,21,31,-64
0,327,-63,1,21,3,-71
0,328,-63,1,21,-32,-70
0,329,-63,1,21,-56,-51
0,330,-63,1,21,-66,-8
0,331,-63,1,21,-50,40
0,332,-63,1,21,-11,86
0,333,-63,1,21,34,101
0,334,-63,1,21,79,83
0,335,-63,1,21,102,40
0,336,-63,1,21,105,-15
0,337,-63,1,21,89,-56
0,338,-63,1,21,53,-83
0,339,-63,1,21,12,-90
0,340,-63,1,21,-35,-79
0,341,-63,1,21,-67,-56
0,342,-63,1,21,-86,-20
0,343,-63,1,21,-83,15
0,344,-63,1,21,-68,46
0,345,-63,1,21,-47,69
0,346,-63,1,21,-37,76
0,347,-63,1,21,-38,73
0,348,-63,1,21,-42,67
0,349,-63,1,21,-37,64
0,350,-63,1,21,-17,66
0,351,-63,1,21,18,68
0,352,-63,1,21,50,61
0,353,-63,1,21,70,36
0,354,-63,1,21,66,-1
0,355,-63,1,21,38,-47
0,356,-63,1,21,-2,-78
0,357,-63,1,21,-49,-88
0,358,-63,1,21,-82,-72
0,359,-63,1,21,-103,-32
0,360,-63,1,21,-104,12
0,361,-63,1,21,-86,58
0,362,-63,1,21,-53,84
0,363,-63,1,21,-4,89
0,364,-63,1,21,42,71
0,365,-63,1,21,81,34
0,366,-63,1,21,93,-4
0,367,-63,1,21,79,-43
0,368,-63,1,21,50,-65
0,369,-63,1,21,23,-74
0,370,-63,1,21,14,-75
0,371,-63,1,21,23,-73
0,372,-63,1,21,33,-73
0,373,-63,1,21,28,-74
0,374,-63,1,21,8,-72
0,375,-63,1,21,-28,-65
0,376,-63,1,21,-59,-50
0,377,-63,1,21,-75,-22
0,378,-63,1,21,-63,13
0,379,-63,1,21,-25,51
0,380,-63,1,21,23,72
0,381,-63,1,21,72,67
0,382,-63,1,21,98,36
0,383,-63,1,21,104,-15
0,384,-63,1,21,91,-59
0,385,-63,1,21,61,-91
0,386,-63,1,21,24,-101
0,387,-63,1,21,-25,-88
0,388,-63,1,21,-64,-62
0,389,-63,1,21,-90,-20
0,390,-63,1,21,-88,19
0,391,-63,1,21,-60,53
0,392,-63,1,21,-28,70
0,393,-63,1,21,-2,76
0,394,-63,1,21,4,75
0,395,-63,1,21,-6,73
0,396,-63,1,21,-15,74
0,397,-63,1,21,-12,76
0,398,-63,1,21,8,72
0,399,-63,1,21,40,62
0,400,-63,1,21,67,42
0,401,-63,1,21,77,8
0,402,-63,1,21,61,-27
0,403,-63,1,21,17,-59
0,404,-63,1,21,-33,-68
0,405,-63,1,21,-82,-54
0,406,-63,1,21,-104,-22
0,407,-63,1,21,-104,23
0,408,-63,1,21,-85,61
0,409,-63,1,21,-49,90
0,410,-63,1,21,-10,97
0,411,-63,1,21,34,79
0,412,-63,1,21,66,44
0,413,-63,1,21,85,-2
0,414,-63,1,21,79,-39
0,415,-63,1,21,52,-66
0,416,-63,1,21,18,-78
0,417,-63,1,21,-14,-81
0,418,-63,1,21,-28,-81
0,419,-63,1,21,-23,-80
0,420,-63,1,21,-15,-79
0,421,-63,1,21,-15,-76
0,422,-63,1,21,-31,-69
0,423,-63,1,21,-58,-51
0,424,-63,1,21,-77,-27
0,425,-63,1,21,-78,8
0,426,-63,1,21,-52,37
0,427,-63,1,21,-2,57
0,428,-63,1,21,50,57
0,429,-63,1,21,94,34
0,430,-63,1,21,109,-2
0,431,-63,1,21,100,-49
0,432,-63,1,21,72,-86
0,433,-63,1,21,27,-105
0,434,-63,1,21,-16,-99
0,435,-63,1,21,-56,-65
0,436,-63,1,21,-77,-23
0,437,-63,1,21,-80,24
0,438,-63,1,21,-65,55
0,439,-63,1,21,-34,74
0,440,-63,1,21,-2,79
0,441,-63,1,21,25,76
0,442,-63,1,21,35,73
0,443,-63,1,21,31,72
0,444,-63,1,21,24,72
0,445,-63,1,21,26,68
0,446,-63,1,21,42,55
0,447,-63,1,21,64,30
0,448,-63,1,21,76,3
0,449,-63,1,21,68,-27
0,450,-63,1,21,38,-49
0,451,-63,1,21,-13,-58
0,452,-63,1,21,-59,-47
0,453,-63,1,21,-93,-13
0,454,-63,1,21,-98,26
0,455,-63,1,21,-78,66
0,456,-63,1,21,-49,91
0,457,-63,1,21,-12,100
0,458,-63,1,21,20,91
0,459,-63,1,21,51,59
0,460,-63,1,21,70,18
0,461,-63,1,21,74,-32
0,462,-63,1,21,58,-66
0,463,-63,1,21,23,-85
0,464,-63,1,21,-15,-84
0,465,-63,1,21,-45,-74
0,466,-63,1,21,-55,-67
0,467,-63,1,21,-49,-64
0,468,-63,1,21,-41,-66
0,469,-63,1,21,-42,-62
0,470,-63,1,21,-54,-48
0,471,-63,1,21,-72,-22
0,472,-63,1,21,-79,6
0,473,-63,1,21,-64,37
0,474,-63,1,21,-28,55
0,475,-63,1,21,27,57
0,476,-63,1,21,73,39
0,477,-63,1,21,102,1
0,478,-63,1,21,100,-40
0,479,-63,1,21,72,-80
0,480,-63,1,21,33,-102
0,481,-63,1,21,-14,-103
0,482,-63,1,21,-49,-82
0,483,-63,1,21,-72,-39
0,484,-63,1,21,-76,6
0,485,-63,1,21,-61,49
0,486,-63,1,21,-37,72
0,487,-63,1,21,-8,79
0,488,-63,1,21,24,74
0,489,-63,1,21,45,65
0,490,-63,1,21,53,59
0,491,-63,1,21,50,58
0,492,-63,1,21,44,60
0,493,-63,1,21,47,56
0,494,-63,1,21,59,37
0,495,-63,1,21,73,8
0,496,-63,1,21,76,-30
0,497,-63,1,21,57,-57
0,498,-63,1,21,11,-66
0,499,-63,1,21,-38,-52
0,500,-63,1,21,-81,-15
0,501,-63,1,21,-97,25
0,502,-63,1,21,-86,64
0,503,-63,1,21,-58,87
0,504,-63,1,21,-17,98
0,505,-63,1,21,17,94
0,506,-63,1,21,49,72
0,507,-63,1,21,67,36
0,508,-63,1,21,73,-13
0,509,-63,1,21,60,-53
0,510,-63,1,21,30,-81
0,511,-63,1,21,-5,-83
0,512,-63,1,21,-41,-69
0,513,-63,1,21,-62,-54
0,514,-63,1,21,-70,-47
0,515,-63,1,21,-68,-52
0,516,-63,1,21,-62,-57
0,517,-63,1,21,-59,-52
0,518,-63,1,21,-63,-32
0,519,-63,1,21,-70,-4
0,520,-63,1,21,-71,31
0,521,-63,1,21,-56,56
0,522,-63,1,21,-16,66
0,523,-63,1,21,31,52
0,524,-63,1,21,78,13
0,525,-63,1,21,94,-32
0,526,-63,1,21,79,-76
0,527,-63,1,21,38,-100
0,528,-63,1,21,-16,-105
0,529,-63,1,21,-57,-87
0,530,-63,1,21,-82,-49
0,531,-63,1,21,-85,-6
0,532,-63,1,21,-69,40
0,533,-63,1,21,-46,71
0,534,-63,1,21,-12,84
0,535,-63,1,21,20,80
0,536,-63,1,21,51,60
0,537,-63,1,21,70,39
0,538,-63,1,21,80,23
0,539,-63,1,21,79,20
0,540,-63,1,21,74,23
0,541,-63,1,21,72,22
0,542,-63,1,21,71,7
0,543,-63,1,21,67,-19
0,544,-63,1,21,53,-51
0,545,-63,1,21,25,-69
0,546,-63,1,21,-18,-63
0,547,-63,1,21,-55,-34
0,548,-63,1,21,-82,16
0,549,-63,1,21,-84,60
0,550,-63,1,21,-57,96
0,551,-63,1,21,-18,109
0,552,-63,1,21,32,101
0,553,-63,1,21,68,76
0,554,-63,1,21,89,34
0,555,-63,1,21,84,-9
0,556,-63,1,21,58,-54
0,557,-63,1,21,24,-80
0,558,-63,1,21,-15,-87
0,559,-63,1,21,-44,-73
0,560,-63,1,21,-68,-45
0,561,-63,1,21,-80,-21
0,562,-63,1,21,-85,-9
0,563,-63,1,21,-82,-12
0,564,-63,1,21,-78,-19
0,565,-63,1,21,-74,-17
0,566,-63,1,21,-71,3
0,567,-63,1,21,-67,31
0,568,-63,1,21,-52,62
0,569,-63,1,21,-25,75
0,570,-63,1,21,17,64
0,571,-63,1,21,55,30
0,572,-63,1,21,80,-25
0,573,-63,1,21,75,-72
0,574,-63,1,21,39,-107
0,575,-63,1,21,-8,-113
0,576,-63,1,21,-57,-95
0,577,-63,1,21,-86,-62
0,578,-63,1,21,-93,-17
0,579,-63,1,21,-81,24
0,580,-63,1,21,-52,62
0,581,-63,1,21,-18,82
0,582,-63,1,21,19,86
0,583,-63,1,21,47,70
0,584,-63,1,21,68,40
0,585,-63,1,21,78,16
0,586,-63,1,21,82,2
0,587,-63,1,21,81,3
0,588,-63,1,21,77,6
0,589,-63,1,21,72,0
0,590,-63,1,21,63,-22
0,591,-63,1,21,49,-49
0,592,-63,1,21,26,-74
0,593,-63,1,21,-2,-78
0,594,-63,1,21,-35,-52
0,595,-63,1,21,-58,-9
0,596,-63,1,21,-63,47
0,597,-63,1,21,-46,85
0,598,-63,1,21,-7,104
0,599,-63,1,21,34,99
0,600,-63,1,21,75,76
0,601,-63,1,21,95,43
0,602,-63,1,21,94,-1
0,603,-63,1,21,73,-40
0,604,-63,1,21,33,-72
0,605,-63,1,21,-6,-83
0,606,-63,1,21,-44,-72
0,607,-63,1,21,-67,-45
0,608,-63,1,21,-79,-5
0,609,-63,1,21,-80,23
0,610,-63,1,21,-78,33
0,611,-63,1,21,-76,27
0,612,-63,1,21,-74,16
0,613,-63,1,21,-70,17
0,614,-63,1,21,-59,36
0,615,-63,1,21,-39,61
0,616,-63,1,21,-8,76
0,617,-63,1,21,22,68
0,618,-63,1,21,49,33
0,619,-63,1,21,58,-14
0,620,-63,1,21,48,-65
0,621,-63,1,21,20,-93
0,622,-63,1,21,-23,-97
0,623,-63,1,21,-61,-81
1,0,-71,1,31,380,-15
1,1,-71,1,31,341,-159
1,2,-71,1,31,256,-267
1,3,-71,1,31,116,-345
1,4,-71,1,31,-40,-366
1,5,-71,1,31,-172,-333
1,6,-71,1,31,-288,-237
1,7,-71,1,31,-351,-114
1,8,-71,1,31,-365,42
1,9,-71,1,31,-322,172
1,10,-71,1,31,-220,286
1,11,-71,1,31,-94,344
1,12,-71,1,31,64,354
1,13,-71,1,31,211,303
1,14,-71,1,31,310,212
1,15,-71,1,31,367,78
1,16,-71,1,31,369,-49
1,17,-71,1,31,314,-184
1,18,-71,1,31,226,-283
1,19,-71,1,31,93,-354
1,20,-71,1,31,-55,-369
1,21,-71,1,31,-182,-328
1,22,-71,1,31,-297,-223
1,23,-71,1,31,-357,-91
1,24,-71,1,31,-367,70
1,25,-71,1,31,-317,201
1,26,-71,1,31,-208,311
1,27,-71,1,31,-63,366
1,28,-71,1,31,77,362
1,29,-71,1,31,219,301
1,30,-71,1,31,314,205
1,31,-71,1,31,368,62
1,32,-71,1,31,363,-77
1,33,-71,1,31,293,-221
1,34,-71,1,31,187,-316
1,35,-71,1,31,36,-364
1,36,-71,1,31,-120,-341
1,37,-71,1,31,-240,-268
1,38,-71,1,31,-340,-144
1,39,-71,1,31,-385,-14
1,40,-71,1,31,-370,142
1,41,-71,1,31,-260,274
1,42,-71,1,31,-14,389
1,43,-71,1,31,332,398
1,44,-71,1,31,622,291
1,45,-71,1,31,804,31
1,46,-71,1,31,791,-266
1,47,-71,1,31,579,-583
1,48,-71,1,31,284,-769
1,49,-71,1,31,-77,-801
1,50,-71,1,31,-369,-637
1,51,-71,1,31,-516,-367
1,52,-71,1,31,-543,-15
1,53,-71,1,31,-461,259
1,54,-71,1,31,-294,462
1,55,-71,1,31,-105,533
1,56,-71,1,31,114,524
1,57,-71,1,31,273,472
1,58,-71,1,31,363,406
1,59,-71,1,31,371,338
1,60,-71,1,31,346,264
1,61,-71,1,31,329,150
1,62,-71,1,31,336,24
1,63,-71,1,31,344,-130
1,64,-71,1,31,302,-254
1,65,-71,1,31,153,-356
1,66,-71,1,31,-116,-389
1,67,-71,1,31,-407,-325
1,68,-71,1,31,-687,-139
1,69,-71,1,31,-792,116
1,70,-71,1,31,-711,437
1,71,-71,1,31,-469,681
1,72,-71,1,31,-105,820
1,73,-71,1,31,242,779
1,74,-71,1,31,470,598
1,75,-71,1,31,584,278
1,76,-71,1,31,564,-32
1,77,-71,1,31,432,-325
1,78,-71,1,31,256,-484
1,79,-71,1,31,28,-535
1,80,-71,1,31,-193,-487
1,81,-71,1,31,-347,-407
1,82,-71,1,31,-440,-320
1,83,-71,1,31,-444,-257
1,84,-71,1,31,-400,-179
1,85,-71,1,31,-356,-83
1,86,-71,1,31,-327,62
1,87,-71,1,31,-300,200
1,88,-71,1,31,-219,327
1,89,-71,1,31,-42,380
1,90,-71,1,31,191,337
1,91,-71,1,31,478,166
1,92,-71,1,31,659,-74
1,93,-71,1,31,688,-385
1,94,-71,1,31,530,-628
1,95,-71,1,31,203,-799
1,96,-71,1,31,-175,-820
1,97,-71,1,31,-454,-699
1,98,-71,1,31,-640,-440
1,99,-71,1,31,-658,-141
1,100,-71,1,31,-544,186
1,101,-71,1,31,-378,410
1,102,-71,1,31,-160,537
1,103,-71,1,31,61,537
1,104,-71,1,31,240,460
1,105,-71,1,31,391,341
1,106,-71,1,31,456,251
1,107,-71,1,31,455,178
1,108,-71,1,31,414,118
1,109,-71,1,31,362,26
1,110,-71,1,31,325,-89
1,111,-71,1,31,279,-231
1,112,-71,1,31,186,-348
1,113,-71,1,31,25,-387
1,114,-71,1,31,-241,-315
1,115,-71,1,31,-493,-149
1,116,-71,1,31,-680,134
1,117,-71,1,31,-691,409
1,118,-71,1,31,-496,667
1,119,-71,1,31,-149,807
1,120,-71,1,31,192,801
1,121,-71,1,31,505,645
1,122,-71,1,31,651,398
1,123,-71,1,31,647,63
1,124,-71,1,31,521,-219
1,125,-71,1,31,305,-452
1,126,-71,1,31,68,-553
1,127,-71,1,31,-133,-526
1,128,-71,1,31,-328,-410
1,129,-71,1,31,-452,-287
1,130,-71,1,31,-510,-175
1,131,-71,1,31,-495,-108
1,132,-71,1,31,-431,-44
1,133,-71,1,31,-358,48
1,134,-71,1,31,-297,162
1,135,-71,1,31,-221,298
1,136,-71,1,31,-118,381
1,137,-71,1,31,64,385
1,138,-71,1,31,280,282
1,139,-71,1,31,526,54
1,140,-71,1,31,661,-216
1,141,-71,1,31,648,-520
1,142,-71,1,31,416,-739
1,143,-71,1,31,98,-828
1,144,-71,1,31,-281,-781
1,145,-71,1,31,-548,-619
1,146,-71,1,31,-686,-324
1,147,-71,1,31,-650,-17
1,148,-71,1,31,-461,297
1,149,-71,1,31,-195,499
1,150,-71,1,31,42,549
1,151,-71,1,31,264,469
1,152,-71,1,31,410,323
1,153,-71,1,31,511,146
1,154,-71,1,31,540,31
1,155,-71,1,31,514,-43
1,156,-71,1,31,435,-89
1,157,-71,1,31,346,-146
1,158,-71,1,31,235,-242
1,159,-71,1,31,124,-329
1,160,-71,1,31,-28,-373
1,161,-71,1,31,-189,-320
1,162,-71,1,31,-374,-128
1,163,-71,1,31,-490,138
1,164,-71,1,31,-497,471
1,165,-71,1,31,-335,734
1,166,-71,1,31,-65,834
1,167,-71,1,31,299,779
1,168,-71,1,31,588,592
1,169,-71,1,31,783,288
1,170,-71,1,31,778,-9
1,171,-71,1,31,579,-293
1,172,-71,1,31,267,-472
1,173,-71,1,31,-21,-526
1,174,-71,1,31,-278,-464
1,175,-71,1,31,-427,-325
1,176,-71,1,31,-509,-118
1,177,-71,1,31,-526,54
1,178,-71,1,31,-503,179
1,179,-71,1,31,-450,222
1,180,-71,1,31,-382,226
1,181,-71,1,31,-286,243
1,182,-71,1,31,-185,292
1,183,-71,1,31,-57,362
1,184,-71,1,31,73,387
1,185,-71,1,31,235,304
1,186,-71,1,31,382,81
1,187,-71,1,31,456,-204
1,188,-71,1,31,409,-537
1,189,-71,1,31,237,-749
1,190,-71,1,31,-73,-820
1,191,-71,1,31,-382,-727
1,192,-71,1,31,-671,-488
1,193,-71,1,31,-799,-213
1,194,-71,1,31,-760,101
1,195,-71,1,31,-537,357
1,196,-71,1,31,-246,494
1,197,-71,1,31,85,538
1,198,-71,1,31,310,470
1,199,-71,1,31,457,300
1,200,-71,1,31,515,107
1,201,-71,1,31,520,-91
1,202,-71,1,31,491,-213
1,203,-71,1,31,440,-254
1,204,-71,1,31,355,-261
1,205,-71,1,31,253,-275
1,206,-71,1,31,113,-318
1,207,-71,1,31,-23,-357
1,208,-71,1,31,-177,-349
1,209,-71,1,31,-315,-225
1,210,-71,1,31,-399,4
1,211,-71,1,31,-413,340
1,212,-71,1,31,-313,628
1,213,-71,1,31,-73,814
1,214,-71,1,31,210,818
1,215,-71,1,31,531,631
1,216,-71,1,31,741,355
1,217,-71,1,31,813,1
1,218,-71,1,31,685,-306
1,219,-71,1,31,436,-482
1,220,-71,1,31,91,-548
1,221,-71,1,31,-191,-501
1,222,-71,1,31,-414,-362
1,223,-71,1,31,-510,-188
1,224,-71,1,31,-530,27
1,225,-71,1,31,-491,212
1,226,-71,1,31,-437,306
1,227,-71,1,31,-371,330
1,228,-71,1,31,-301,317
1,229,-71,1,31,-197,311
1,230,-71,1,31,-78,333
1,231,-71,1,31,75,366
1,232,-71,1,31,226,338
1,233,-71,1,31,332,210
1,234,-71,1,31,383,-64
1,235,-71,1,31,331,-370
1,236,-71,1,31,150,-670
1,237,-71,1,31,-99,-794
1,238,-71,1,31,-415,-735
1,239,-71,1,31,-689,-493
1,240,-71,1,31,-828,-186
1,241,-71,1,31,-812,159
1,242,-71,1,31,-652,405
1,243,-71,1,31,-338,550
1,244,-71,1,31,-19,557
1,245,-71,1,31,289,443
1,246,-71,1,31,462,270
