pkt,sample_idx,rssi,ant_array,channel,i,q
0,94,-62,1,17,92,-23
0,95,-62,1,17,76,-60
0,96,-62,1,17,43,-91
0,97,-62,1,17,3,-101
0,98,-62,1,17,-41,-84
0,99,-62,1,17,-68,-48
0,100,-62,1,17,-76,3
0,101,-62,1,17,-62,43
0,102,-62,1,17,-30,69
0,103,-62,1,17,3,74
0,104,-62,1,17,31,64
0,105,-62,1,17,55,49
0,106,-62,1,17,67,42
0,107,-62,1,17,72,45
0,108,-62,1,17,74,50
0,109,-62,1,17,79,44
0,110,-62,1,17,83,22
0,111,-62,1,17,82,-19
0,112,-62,1,17,70,-57
0,113,-62,1,17,38,-86
0,114,-62,1,17,-2,-85
0,115,-62,1,17,-48,-53
0,116,-62,1,17,-76,-9
0,117,-62,1,17,-80,47
0,118,-62,1,17,-58,85
0,119,-62,1,17,-12,104
0,120,-62,1,17,32,99
0,121,-62,1,17,68,74
0,122,-62,1,17,87,32
0,123,-62,1,17,81,-9
0,124,-62,1,17,54,-48
0,125,-62,1,17,20,-69
0,126,-62,1,17,-20,-73
0,127,-62,1,17,-48,-59
0,128,-62,1,17,-66,-31
0,129,-62,1,17,-72,-8
0,130,-62,1,17,-76,5
0,131,-62,1,17,-82,1
0,132,-62,1,17,-91,-4
0,133,-62,1,17,-96,2
0,134,-62,1,17,-89,28
0,135,-62,1,17,-69,61
0,136,-62,1,17,-37,90
0,137,-62,1,17,6,98
0,138,-62,1,17,41,76
0,139,-62,1,17,64,22
0,140,-62,1,17,63,-34
0,141,-62,1,17,36,-84
0,142,-62,1,17,-1,-102
0,143,-62,1,17,-48,-90
0,144,-62,1,17,-82,-59
0,145,-62,1,17,-101,-14
0,146,-62,1,17,-92,24
0,147,-62,1,17,-56,56
0,148,-62,1,17,-9,68
0,149,-62,1,17,41,59
0,150,-62,1,17,67,36
0,151,-62,1,17,74,3
0,152,-62,1,17,66,-25
0,153,-62,1,17,57,-45
0,154,-62,1,17,55,-55
0,155,-62,1,17,61,-57
0,156,-62,1,17,68,-60
0,157,-62,1,17,63,-67
0,158,-62,1,17,40,-81
0,159,-62,1,17,5,-90
0,160,-62,1,17,-39,-87
0,161,-62,1,17,-68,-65
0,162,-62,1,17,-79,-20
0,163,-62,1,17,-64,30
0,164,-62,1,17,-25,77
0,165,-62,1,17,21,96
0,166,-62,1,17,64,84
0,167,-62,1,17,89,50
0,168,-62,1,17,97,6
0,169,-62,1,17,84,-41
0,170,-62,1,17,57,-69
0,171,-62,1,17,11,-77
0,172,-62,1,17,-33,-64
0,173,-62,1,17,-69,-32
0,174,-62,1,17,-80,2
0,175,-62,1,17,-67,35
0,176,-62,1,17,-43,55
0,177,-62,1,17,-19,67
0,178,-62,1,17,-13,73
0,179,-62,1,17,-20,79
0,180,-62,1,17,-28,85
0,181,-62,1,17,-22,90
0,182,-62,1,17,6,90
0,183,-62,1,17,52,76
0,184,-62,1,17,86,47
0,185,-62,1,17,98,8
0,186,-62,1,17,75,-37
0,187,-62,1,17,29,-65
0,188,-62,1,17,-30,-70
0,189,-62,1,17,-72,-53
0,190,-62,1,17,-94,-18
0,191,-62,1,17,-92,19
0,192,-62,1,17,-71,58
0,193,-62,1,17,-41,81
0,194,-62,1,17,0,85
0,195,-62,1,17,35,66
0,196,-62,1,17,63,25
0,197,-62,1,17,70,-16
0,198,-62,1,17,59,-53
0,199,-62,1,17,32,-68
0,200,-62,1,17,1,-70
0,201,-62,1,17,-27,-67
0,202,-62,1,17,-39,-68
0,203,-62,1,17,-39,-75
0,204,-62,1,17,-39,-81
0,205,-62,1,17,-48,-79
0,206,-62,1,17,-65,-62
0,207,-62,1,17,-85,-26
0,208,-62,1,17,-92,12
0,209,-62,1,17,-76,50
0,210,-62,1,17,-42,68
0,211,-62,1,17,10,65
0,212,-62,1,17,54,42
0,213,-62,1,17,87,0
0,214,-62,1,17,88,-42
0,215,-62,1,17,62,-81
0,216,-62,1,17,21,-100
0,217,-62,1,17,-22,-97
0,218,-62,1,17,-56,-69
0,219,-62,1,17,-69,-28
0,220,-62,1,17,-61,22
0,221,-62,1,17,-41,56
0,222,-62,1,17,-8,72
0,223,-62,1,17,21,67
0,224,-62,1,17,46,46
0,225,-62,1,17,61,28
0,226,-62,1,17,70,20
0,227,-62,1,17,76,26
0,228,-62,1,17,83,34
0,229,-62,1,17,90,27
0,230,-62,1,17,94,-4
0,231,-62,1,17,84,-47
0,232,-62,1,17,59,-85
0,233,-62,1,17,16,-105
0,234,-62,1,17,-27,-88
0,235,-62,1,17,-64,-38
0,236,-62,1,17,-77,16
0,237,-62,1,17,-67,69
0,238,-62,1,17,-41,98
0,239,-62,1,17,1,106
0,240,-62,1,17,40,93
0,241,-62,1,17,72,60
0,242,-62,1,17,82,21
0,243,-62,1,17,67,-26
0,244,-62,1,17,37,-57
0,245,-62,1,17,-6,-74
0,246,-62,1,17,-39,-68
0,247,-62,1,17,-63,-42
0,248,-62,1,17,-71,-13
0,249,-62,1,17,-73,15
0,250,-62,1,17,-74,33
0,251,-62,1,17,-79,37
0,252,-62,1,17,-85,38
0,253,-62,1,17,-83,43
0,254,-62,1,17,-67,60
0,255,-62,1,17,-39,80
0,256,-62,1,17,3,93
0,257,-62,1,17,41,85
0,258,-62,1,17,69,48
0,259,-62,1,17,72,-2
0,260,-62,1,17,49,-59
0,261,-62,1,17,13,-90
0,262,-62,1,17,-34,-94
0,263,-62,1,17,-69,-74
0,264,-62,1,17,-93,-39
0,265,-62,1,17,-100,4
0,266,-62,1,17,-84,40
0,267,-62,1,17,-44,67
0,268,-62,1,17,3,75
0,269,-62,1,17,50,61
0,270,-62,1,17,74,34
0,271,-62,1,17,76,-3
0,272,-62,1,17,64,-33
0,273,-62,1,17,48,-56
0,274,-62,1,17,43,-66
0,275,-62,1,17,48,-72
0,276,-62,1,17,53,-76
0,277,-62,1,17,44,-82
0,278,-62,1,17,18,-87
0,279,-62,1,17,-26,-87
0,280,-62,1,17,-62,-74
0,281,-62,1,17,-83,-47
0,282,-62,1,17,-81,-3
0,283,-62,1,17,-53,39
0,284,-62,1,17,-4,74
0,285,-62,1,17,43,81
0,286,-62,1,17,82,57
0,287,-62,1,17,99,16
0,288,-62,1,17,92,-34
0,289,-62,1,17,70,-68
0,290,-62,1,17,30,-83
0,291,-62,1,17,-11,-73
0,292,-62,1,17,-49,-43
0,293,-62,1,17,-69,-7
0,294,-62,1,17,-70,31
0,295,-62,1,17,-54,56
0,296,-62,1,17,-29,68
0,297,-62,1,17,-3,72
0,298,-62,1,17,8,74
0,299,-62,1,17,6,82
0,300,-62,1,17,2,93
0,301,-62,1,17,11,98
0,302,-62,1,17,36,88
0,303,-62,1,17,70,55
0,304,-62,1,17,90,15
0,305,-62,1,17,86,-30
0,306,-62,1,17,57,-59
0,307,-62,1,17,3,-68
0,308,-62,1,17,-46,-57
0,309,-62,1,17,-84,-27
0,310,-62,1,17,-95,10
0,311,-62,1,17,-80,50
0,312,-62,1,17,-53,78
0,313,-62,1,17,-18,90
0,314,-62,1,17,20,81
0,315,-62,1,17,47,54
0,316,-62,1,17,63,10
0,317,-62,1,17,61,-30
0,318,-62,1,17,43,-64
0,319,-62,1,17,13,-75
0,320,-62,1,17,-22,-69
0,321,-62,1,17,-48,-58
0,322,-62,1,17,-62,-52
0,323,-62,1,17,-66,-56
0,324,-62,1,17,-69,-61
0,325,-62,1,17,-76,-56
0,326,-62,1,17,-87,-26
0,327,-62,1,17,-90,15
0,328,-62,1,17,-78,57
0,329,-62,1,17,-42,87
0,330,-62,1,17,1,86
0,331,-62,1,17,45,54
0,332,-62,1,17,69,11
0,333,-62,1,17,75,-36
0,334,-62,1,17,63,-68
0,335,-62,1,17,34,-91
0,336,-62,1,17,0,-98
0,337,-62,1,17,-41,-87
0,338,-62,1,17,-69,-58
0,339,-62,1,17,-78,-9
0,340,-62,1,17,-65,35
0,341,-62,1,17,-32,69
0,342,-62,1,17,3,77
0,343,-62,1,17,38,61
0,344,-62,1,17,59,34
0,345,-62,1,17,70,11
0,346,-62,1,17,78,3
0,347,-62,1,17,84,10
0,348,-62,1,17,91,18
0,349,-62,1,17,96,10
0,350,-62,1,17,92,-22
0,351,-62,1,17,73,-61
0,352,-62,1,17,37,-95
0,353,-62,1,17,-5,-99
0,354,-62,1,17,-48,-68
0,355,-62,1,17,-69,-22
0,356,-62,1,17,-66,34
0,357,-62,1,17,-43,72
0,358,-62,1,17,-3,92
0,359,-62,1,17,36,88
0,360,-62,1,17,69,66
0,361,-62,1,17,90,28
0,362,-62,1,17,87,-12
0,363,-62,1,17,58,-51
0,364,-62,1,17,18,-71
0,365,-62,1,17,-28,-74
0,366,-62,1,17,-57,-57
0,367,-62,1,17,-71,-23
0,368,-62,1,17,-69,10
0,369,-62,1,17,-61,39
0,370,-62,1,17,-59,50
0,371,-62,1,17,-66,50
0,372,-62,1,17,-74,47
0,373,-62,1,17,-74,53
0,374,-62,1,17,-58,68
0,375,-62,1,17,-22,88
0,376,-62,1,17,17,94
0,377,-62,1,17,53,80
0,378,-62,1,17,74,37
0,379,-62,1,17,67,-14
0,380,-62,1,17,31,-65
0,381,-62,1,17,-14,-86
0,382,-62,1,17,-59,-81
0,383,-62,1,17,-85,-52
0,384,-62,1,17,-96,-7
0,385,-62,1,17,-90,31
0,386,-62,1,17,-65,63
0,387,-62,1,17,-29,74
0,388,-62,1,17,18,65
0,389,-62,1,17,53,44
0,390,-62,1,17,72,13
0,391,-62,1,17,71,-16
0,392,-62,1,17,56,-41
0,393,-62,1,17,37,-60
0,394,-62,1,17,29,-71
0,395,-62,1,17,31,-77
0,396,-62,1,17,36,-83
0,397,-62,1,17,32,-90
0,398,-62,1,17,8,-92
0,399,-62,1,17,-33,-84
0,400,-62,1,17,-69,-62
0,401,-62,1,17,-91,-25
0,402,-62,1,17,-81,16
0,403,-62,1,17,-42,56
0,404,-62,1,17,8,74
0,405,-62,1,17,59,66
0,406,-62,1,17,87,38
0,407,-62,1,17,95,-9
0,408,-62,1,17,81,-52
0,409,-62,1,17,53,-82
0,410,-62,1,17,11,-89
0,411,-62,1,17,-28,-71
0,412,-62,1,17,-62,-32
0,413,-62,1,17,-76,7
0,414,-62,1,17,-70,43
0,415,-62,1,17,-48,62
0,416,-62,1,17,-16,69
0,417,-62,1,17,8,69
0,418,-62,1,17,22,70
0,419,-62,1,17,21,77
0,420,-62,1,17,20,87
0,421,-62,1,17,30,91
0,422,-62,1,17,57,77
0,423,-62,1,17,83,48
0,424,-62,1,17,99,7
0,425,-62,1,17,87,-40
0,426,-62,1,17,52,-68
0,427,-62,1,17,-4,-71
0,428,-62,1,17,-52,-50
0,429,-62,1,17,-83,-8
0,430,-62,1,17,-86,33
0,431,-62,1,17,-64,72
0,432,-62,1,17,-30,92
0,433,-62,1,17,13,94
0,434,-62,1,17,46,76
0,435,-62,1,17,70,37
0,436,-62,1,17,72,-6
0,437,-62,1,17,57,-47
0,438,-62,1,17,30,-68
0,439,-62,1,17,-5,-69
0,440,-62,1,17,-33,-57
0,441,-62,1,17,-55,-45
0,442,-62,1,17,-69,-41
0,443,-62,1,17,-75,-48
0,444,-62,1,17,-80,-55
0,445,-62,1,17,-86,-49
0,446,-62,1,17,-92,-21
0,447,-62,1,17,-92,18
0,448,-62,1,17,-78,63
0,449,-62,1,17,-48,87
0,450,-62,1,17,0,85
0,451,-62,1,17,44,57
0,452,-62,1,17,77,5
0,453,-62,1,17,79,-42
0,454,-62,1,17,55,-81
0,455,-62,1,17,17,-96
0,456,-62,1,17,-25,-95
0,457,-62,1,17,-64,-74
0,458,-62,1,17,-83,-41
0,459,-62,1,17,-79,8
0,460,-62,1,17,-55,48
0,461,-62,1,17,-14,75
0,462,-62,1,17,22,76
0,463,-62,1,17,51,54
0,464,-62,1,17,64,23
0,465,-62,1,17,71,-7
0,466,-62,1,17,76,-18
0,467,-62,1,17,83,-15
0,468,-62,1,17,91,-10
0,469,-62,1,17,93,-18
0,470,-62,1,17,81,-43
0,471,-62,1,17,50,-79
0,472,-62,1,17,10,-102
0,473,-62,1,17,-32,-99
0,474,-62,1,17,-65,-60
0,475,-62,1,17,-75,-7
0,476,-62,1,17,-59,55
0,477,-62,1,17,-28,91
0,478,-62,1,17,15,98
0,479,-62,1,17,51,78
0,480,-62,1,17,81,39
0,481,-62,1,17,92,0
0,482,-62,1,17,79,-39
0,483,-62,1,17,47,-61
0,484,-62,1,17,-1,-70
0,485,-62,1,17,-41,-61
0,486,-62,1,17,-70,-33
0,487,-62,1,17,-75,-2
0,488,-62,1,17,-66,27
0,489,-62,1,17,-52,50
0,490,-62,1,17,-48,57
0,491,-62,1,17,-56,58
0,492,-62,1,17,-64,61
0,493,-62,1,17,-57,70
0,494,-62,1,17,-33,79
0,495,-62,1,17,10,85
0,496,-62,1,17,50,78
0,497,-62,1,17,81,49
0,498,-62,1,17,86,9
0,499,-62,1,17,62,-41
0,500,-62,1,17,19,-74
0,501,-62,1,17,-34,-83
0,502,-62,1,17,-72,-64
0,503,-62,1,17,-96,-24
0,504,-62,1,17,-96,18
0,505,-62,1,17,-79,52
0,506,-62,1,17,-44,76
0,507,-62,1,17,-1,77
0,508,-62,1,17,45,55
0,509,-62,1,17,71,23
0,510,-62,1,17,76,-15
0,511,-62,1,17,61,-43
0,512,-62,1,17,33,-60
0,513,-62,1,17,12,-69
0,514,-62,1,17,4,-75
0,515,-62,1,17,7,-82
0,516,-62,1,17,11,-90
0,517,-62,1,17,4,-95
0,518,-62,1,17,-24,-93
0,519,-62,1,17,-60,-79
0,520,-62,1,17,-92,-51
0,521,-62,1,17,-105,-6
0,522,-62,1,17,-85,36
0,523,-62,1,17,-31,69
0,524,-62,1,17,29,73
0,525,-62,1,17,78,50
0,526,-62,1,17,98,14
0,527,-62,1,17,92,-30
0,528,-62,1,17,72,-64
0,529,-62,1,17,38,-87
0,530,-62,1,17,0,-87
0,531,-62,1,17,-41,-63
0,532,-62,1,17,-67,-26
0,533,-62,1,17,-75,19
0,534,-62,1,17,-60,50
0,535,-62,1,17,-29,70
0,536,-62,1,17,4,74
0,537,-62,1,17,31,73
0,538,-62,1,17,47,71
0,539,-62,1,17,47,74
0,540,-62,1,17,45,77
0,541,-62,1,17,52,72
0,542,-62,1,17,71,48
0,543,-62,1,17,89,12
0,544,-62,1,17,92,-37
0,545,-62,1,17,72,-72
0,546,-62,1,17,26,-86
0,547,-62,1,17,-24,-72
0,548,-62,1,17,-70,-32
0,549,-62,1,17,-90,11
0,550,-62,1,17,-85,56
0,551,-62,1,17,-58,84
0,552,-62,1,17,-18,96
0,553,-62,1,17,29,89
0,554,-62,1,17,60,63
0,555,-62,1,17,75,18
0,556,-62,1,17,68,-25
0,557,-62,1,17,43,-63
0,558,-62,1,17,12,-79
0,559,-62,1,17,-24,-73
0,560,-62,1,17,-50,-54
0,561,-62,1,17,-70,-32
0,562,-62,1,17,-79,-22
0,563,-62,1,17,-85,-24
0,564,-62,1,17,-88,-28
0,565,-62,1,17,-91,-23
0,566,-62,1,17,-90,-1
0,567,-62,1,17,-80,39
0,568,-62,1,17,-56,73
0,569,-62,1,17,-20,91
0,570,-62,1,17,25,79
0,571,-62,1,17,56,41
0,572,-62,1,17,70,-16
0,573,-62,1,17,59,-61
0,574,-62,1,17,26,-92
0,575,-62,1,17,-14,-98
0,576,-62,1,17,-58,-82
0,577,-62,1,17,-85,-54
0,578,-62,1,17,-92,-12
0,579,-62,1,17,-76,28
0,580,-62,1,17,-39,62
0,581,-62,1,17,2,74
0,582,-62,1,17,42,64
0,583,-62,1,17,63,39
0,584,-62,1,17,70,8
0,585,-62,1,17,71,-19
0,586,-62,1,17,72,-31
0,587,-62,1,17,80,-33
0,588,-62,1,17,88,-32
0,589,-62,1,17,87,-40
0,590,-62,1,17,73,-57
0,591,-62,1,17,41,-81
0,592,-62,1,17,4,-96
0,593,-62,1,17,-39,-89
0,594,-62,1,17,-67,-59
0,595,-62,1,17,-76,-2
0,596,-62,1,17,-63,50
0,597,-62,1,17,-25,92
0,598,-62,1,17,17,101
0,599,-62,1,17,62,81
0,600,-62,1,17,90,44
0,601,-62,1,17,98,3
0,602,-62,1,17,80,-38
0,603,-62,1,17,44,-61
0,604,-62,1,17,-7,-68
0,605,-62,1,17,-47,-56
0,606,-62,1,17,-74,-28
0,607,-62,1,17,-76,4
0,608,-62,1,17,-61,38
0,609,-62,1,17,-44,59
0,610,-62,1,17,-38,70
0,611,-62,1,17,-43,73
0,612,-62,1,17,-49,76
0,613,-62,1,17,-39,81
0,614,-62,1,17,-8,85
0,615,-62,1,17,30,82
0,616,-62,1,17,68,66
0,617,-62,1,17,91,32
0,618,-62,1,17,85,-6
0,619,-62,1,17,48,-47
0,620,-62,1,17,-1,-69
0,621,-62,1,17,-54,-67
0,622,-62,1,17,-82,-44
0,623,-62,1,17,-93,-9
1,0,-62,1,26,66,62
1,1,-62,1,26,83,34
1,2,-62,1,26,88,-5
1,3,-62,1,26,77,-39
1,4,-62,1,26,53,-71
1,5,-62,1,26,25,-87
1,6,-62,1,26,-11,-89
1,7,-62,1,26,-46,-75
1,8,-62,1,26,-73,-51
1,9,-62,1,26,-90,-13
1,10,-62,1,26,-88,24
1,11,-62,1,26,-67,60
1,12,-62,1,26,-36,81
1,13,-62,1,26,6,88
1,14,-62,1,26,41,79
1,15,-62,1,26,74,54
1,16,-62,1,26,91,21
1,17,-62,1,26,93,-19
1,18,-62,1,26,76,-52
1,19,-62,1,26,44,-78
1,20,-62,1,26,9,-87
1,21,-62,1,26,-28,-82
1,22,-62,1,26,-59,-64
1,23,-62,1,26,-79,-37
1,24,-62,1,26,-90,3
1,25,-62,1,26,-85,39
1,26,-62,1,26,-59,73
1,27,-62,1,26,-25,89
1,28,-62,1,26,19,88
1,29,-62,1,26,53,73
1,30,-62,1,26,80,44
1,31,-62,1,26,92,13
1,32,-62,1,26,90,-23
1,33,-62,1,26,71,-52
1,34,-62,1,26,39,-77
1,35,-62,1,26,5,-88
1,36,-62,1,26,-33,-83
1,37,-62,1,26,-62,-64
1,38,-62,1,26,-85,-30
1,39,-62,1,26,-90,10
1,40,-62,1,26,-76,40
1,41,-62,1,26,-37,54
1,42,-62,1,26,7,46
1,43,-62,1,26,51,18
1,44,-62,1,26,70,-15
1,45,-62,1,26,62,-50
1,46,-62,1,26,35,-70
1,47,-62,1,26,-5,-77
1,48,-62,1,26,-36,-67
1,49,-62,1,26,-58,-38
1,50,-62,1,26,-61,0
1,51,-62,1,26,-45,43
1,52,-62,1,26,-20,69
1,53,-62,1,26,14,74
1,54,-62,1,26,45,57
1,55,-62,1,26,62,32
1,56,-62,1,26,69,11
1,57,-62,1,26,67,11
1,58,-62,1,26,65,27
1,59,-62,1,26,69,42
1,60,-62,1,26,79,39
1,61,-62,1,26,86,13
1,62,-62,1,26,81,-32
1,63,-62,1,26,60,-69
1,64,-62,1,26,23,-90
1,65,-62,1,26,-14,-78
1,66,-62,1,26,-45,-37
1,67,-62,1,26,-56,8
1,68,-62,1,26,-45,52
1,69,-62,1,26,-17,74
1,70,-62,1,26,20,76
1,71,-62,1,26,51,58
1,72,-62,1,26,64,30
1,73,-62,1,26,59,-9
1,74,-62,1,26,38,-42
1,75,-62,1,26,2,-68
1,76,-62,1,26,-32,-71
1,77,-62,1,26,-61,-54
1,78,-62,1,26,-73,-23
1,79,-62,1,26,-72,15
1,80,-62,1,26,-64,39
1,81,-62,1,26,-59,41
1,82,-62,1,26,-64,28
1,83,-62,1,26,-75,15
1,84,-62,1,26,-81,19
1,85,-62,1,26,-71,47
1,86,-62,1,26,-40,82
1,87,-62,1,26,-2,98
1,88,-62,1,26,38,87
1,89,-62,1,26,55,54
1,90,-62,1,26,51,3
1,91,-62,1,26,28,-38
1,92,-62,1,26,-5,-66
1,93,-62,1,26,-34,-65
1,94,-62,1,26,-60,-44
1,95,-62,1,26,-73,-12
1,96,-62,1,26,-72,25
1,97,-62,1,26,-52,50
1,98,-62,1,26,-11,59
1,99,-62,1,26,30,52
1,100,-62,1,26,67,30
1,101,-62,1,26,80,3
1,102,-62,1,26,72,-28
1,103,-62,1,26,47,-52
1,104,-62,1,26,26,-65
1,105,-62,1,26,16,-67
1,106,-62,1,26,26,-62
1,107,-62,1,26,44,-61
1,108,-62,1,26,48,-67
1,109,-62,1,26,27,-80
1,110,-62,1,26,-10,-86
1,111,-62,1,26,-52,-76
1,112,-62,1,26,-75,-53
1,113,-62,1,26,-71,-14
1,114,-62,1,26,-45,21
1,115,-62,1,26,-2,48
1,116,-62,1,26,36,53
1,117,-62,1,26,65,37
1,118,-62,1,26,75,5
1,119,-62,1,26,70,-26
1,120,-62,1,26,49,-53
1,121,-62,1,26,18,-63
1,122,-62,1,26,-23,-55
1,123,-62,1,26,-56,-32
1,124,-62,1,26,-76,5
1,125,-62,1,26,-69,38
1,126,-62,1,26,-40,62
1,127,-62,1,26,-10,70
1,128,-62,1,26,10,70
1,129,-62,1,26,11,72
1,130,-62,1,26,-2,80
1,131,-62,1,26,-12,88
1,132,-62,1,26,-5,89
1,133,-62,1,26,20,79
1,134,-62,1,26,61,55
1,135,-62,1,26,90,19
1,136,-62,1,26,90,-14
1,137,-62,1,26,59,-43
1,138,-62,1,26,10,-51
1,139,-62,1,26,-43,-39
1,140,-62,1,26,-71,-12
1,141,-62,1,26,-72,22
1,142,-62,1,26,-55,49
1,143,-62,1,26,-26,70
1,144,-62,1,26,3,75
1,145,-62,1,26,33,59
1,146,-62,1,26,52,27
1,147,-62,1,26,57,-20
1,148,-62,1,26,44,-57
1,149,-62,1,26,14,-77
1,150,-62,1,26,-22,-71
1,151,-62,1,26,-48,-52
1,152,-62,1,26,-64,-31
1,153,-62,1,26,-63,-28
1,154,-62,1,26,-56,-42
1,155,-62,1,26,-54,-59
1,156,-62,1,26,-64,-62
1,157,-62,1,26,-80,-45
1,158,-62,1,26,-92,-3
1,159,-62,1,26,-88,37
1,160,-62,1,26,-62,69
1,161,-62,1,26,-25,72
1,162,-62,1,26,21,47
1,163,-62,1,26,49,7
1,164,-62,1,26,57,-38
1,165,-62,1,26,41,-66
1,166,-62,1,26,8,-77
1,167,-62,1,26,-29,-69
1,168,-62,1,26,-54,-51
1,169,-62,1,26,-66,-18
1,170,-62,1,26,-59,17
1,171,-62,1,26,-32,54
1,172,-62,1,26,-2,72
1,173,-62,1,26,31,70
1,174,-62,1,26,53,51
1,175,-62,1,26,65,21
1,176,-62,1,26,68,-1
1,177,-62,1,26,70,-7
1,178,-62,1,26,74,-1
1,179,-62,1,26,82,7
1,180,-62,1,26,87,1
1,181,-62,1,26,81,-27
1,182,-62,1,26,59,-65
1,183,-62,1,26,28,-91
1,184,-62,1,26,-10,-95
1,185,-62,1,26,-38,-67
1,186,-62,1,26,-50,-12
1,187,-62,1,26,-42,39
1,188,-62,1,26,-15,74
1,189,-62,1,26,16,81
1,190,-62,1,26,48,62
1,191,-62,1,26,66,33
1,192,-62,1,26,70,-4
1,193,-62,1,26,56,-33
1,194,-62,1,26,23,-55
1,195,-62,1,26,-14,-61
1,196,-62,1,26,-51,-51
1,197,-62,1,26,-70,-29
1,198,-62,1,26,-72,5
1,199,-62,1,26,-58,38
1,200,-62,1,26,-43,55
1,201,-62,1,26,-40,56
1,202,-62,1,26,-52,47
1,203,-62,1,26,-70,41
1,204,-62,1,26,-74,49
1,205,-62,1,26,-55,70
1,206,-62,1,26,-19,87
1,207,-62,1,26,27,90
1,208,-62,1,26,57,72
1,209,-62,1,26,67,31
1,210,-62,1,26,51,-11
1,211,-62,1,26,13,-50
1,212,-62,1,26,-24,-64
1,213,-62,1,26,-57,-56
1,214,-62,1,26,-75,-27
1,215,-62,1,26,-78,5
1,216,-62,1,26,-66,36
1,217,-62,1,26,-40,54
1,218,-62,1,26,3,56
1,219,-62,1,26,44,42
1,220,-62,1,26,76,14
1,221,-62,1,26,82,-14
1,222,-62,1,26,63,-43
1,223,-62,1,26,36,-62
1,224,-62,1,26,11,-74
1,225,-62,1,26,5,-75
1,226,-62,1,26,16,-73
1,227,-62,1,26,30,-72
1,228,-62,1,26,29,-76
1,229,-62,1,26,8,-80
1,230,-62,1,26,-32,-78
1,231,-62,1,26,-69,-58
1,232,-62,1,26,-85,-29
1,233,-62,1,26,-71,8
1,234,-62,1,26,-37,34
1,235,-62,1,26,12,45
1,236,-62,1,26,49,37
1,237,-62,1,26,73,10
1,238,-62,1,26,75,-20
1,239,-62,1,26,61,-51
1,240,-62,1,26,34,-67
1,241,-62,1,26,-4,-65
1,242,-62,1,26,-38,-44
1,243,-62,1,26,-64,-7
1,244,-62,1,26,-69,28
1,245,-62,1,26,-53,59
1,246,-62,1,26,-21,74
1,247,-62,1,26,11,72
