pkt,sample_idx,rssi,ant_array,channel,i,q
0,305,-67,1,4,-252,-437
0,306,-67,1,4,-321,-158
0,307,-67,1,4,-249,198
0,308,-67,1,4,-73,424
0,309,-67,1,4,171,498
0,310,-67,1,4,368,392
0,311,-67,1,4,499,195
0,312,-67,1,4,519,-61
0,313,-67,1,4,416,-275
0,314,-67,1,4,202,-445
0,315,-67,1,4,-114,-536
0,316,-67,1,4,-383,-503
0,317,-67,1,4,-584,-324
0,318,-67,1,4,-636,-79
0,319,-67,1,4,-578,186
0,320,-67,1,4,-457,414
0,321,-67,1,4,-383,499
0,322,-67,1,4,-384,474
0,323,-67,1,4,-444,388
0,324,-67,1,4,-472,347
0,325,-67,1,4,-397,394
0,326,-67,1,4,-218,494
0,327,-67,1,4,17,569
0,328,-67,1,4,263,532
0,329,-67,1,4,381,346
0,330,-67,1,4,367,65
0,331,-67,1,4,212,-256
0,332,-67,1,4,-6,-436
0,333,-67,1,4,-250,-449
0,334,-67,1,4,-418,-329
0,335,-67,1,4,-513,-136
0,336,-67,1,4,-507,106
0,337,-67,1,4,-394,304
0,338,-67,1,4,-183,457
0,339,-67,1,4,122,530
0,340,-67,1,4,382,483
0,341,-67,1,4,578,297
0,342,-67,1,4,630,53
0,343,-67,1,4,577,-204
0,344,-67,1,4,462,-422
0,345,-67,1,4,390,-495
0,346,-67,1,4,387,-465
0,347,-67,1,4,441,-381
0,348,-67,1,4,461,-348
0,349,-67,1,4,385,-396
0,350,-67,1,4,174,-508
0,351,-67,1,4,-76,-572
0,352,-67,1,4,-321,-515
0,353,-67,1,4,-418,-312
0,354,-67,1,4,-364,-24
0,355,-67,1,4,-151,272
0,356,-67,1,4,91,417
0,357,-67,1,4,310,406
0,358,-67,1,4,470,236
0,359,-67,1,4,521,19
0,360,-67,1,4,464,-225
0,361,-67,1,4,309,-396
0,362,-67,1,4,67,-493
0,363,-67,1,4,-253,-483
0,364,-67,1,4,-497,-363
0,365,-67,1,4,-634,-157
0,366,-67,1,4,-625,124
0,367,-67,1,4,-500,356
0,368,-67,1,4,-330,536
0,369,-67,1,4,-249,589
0,370,-67,1,4,-269,557
0,371,-67,1,4,-358,479
0,372,-67,1,4,-397,443
0,373,-67,1,4,-319,469
0,374,-67,1,4,-95,538
0,375,-67,1,4,165,562
0,376,-67,1,4,384,453
0,377,-67,1,4,446,240
0,378,-67,1,4,353,-34
0,379,-67,1,4,108,-292
0,380,-67,1,4,-143,-400
0,381,-67,1,4,-352,-365
0,382,-67,1,4,-483,-192
0,383,-67,1,4,-510,10
0,384,-67,1,4,-452,209
0,385,-67,1,4,-284,388
0,386,-67,1,4,-51,482
0,387,-67,1,4,258,487
0,388,-67,1,4,502,386
0,389,-67,1,4,644,195
0,390,-67,1,4,643,-82
0,391,-67,1,4,518,-322
0,392,-67,1,4,359,-497
0,393,-67,1,4,247,-582
0,394,-67,1,4,258,-559
0,395,-67,1,4,338,-493
0,396,-67,1,4,366,-458
0,397,-67,1,4,273,-477
0,398,-67,1,4,26,-522
0,399,-67,1,4,-228,-517
0,400,-67,1,4,-418,-415
0,401,-67,1,4,-462,-179
0,402,-67,1,4,-340,75
0,403,-67,1,4,-74,305
0,404,-67,1,4,182,387
0,405,-67,1,4,385,332
0,406,-67,1,4,507,144
0,407,-67,1,4,521,-68
0,408,-67,1,4,446,-268
0,409,-67,1,4,251,-430
0,410,-67,1,4,-5,-490
0,411,-67,1,4,-323,-442
0,412,-67,1,4,-546,-290
0,413,-67,1,4,-647,-65
0,414,-67,1,4,-593,219
0,415,-67,1,4,-426,439
0,416,-67,1,4,-241,581
0,417,-67,1,4,-118,633
0,418,-67,1,4,-139,596
0,419,-67,1,4,-231,538
0,420,-67,1,4,-281,506
0,421,-67,1,4,-201,517
0,422,-67,1,4,37,531
0,423,-67,1,4,287,490
0,424,-67,1,4,467,356
0,425,-67,1,4,483,111
0,426,-67,1,4,328,-124
0,427,-67,1,4,67,-295
0,428,-67,1,4,-238,-341
0,429,-67,1,4,-431,-250
0,430,-67,1,4,-526,-47
0,431,-67,1,4,-508,159
0,432,-67,1,4,-404,337
0,433,-67,1,4,-189,464
0,434,-67,1,4,77,484
0,435,-67,1,4,356,406
0,436,-67,1,4,598,213
0,437,-67,1,4,669,-24
0,438,-67,1,4,573,-299
0,439,-67,1,4,363,-497
0,440,-67,1,4,145,-614
0,441,-67,1,4,25,-641
0,442,-67,1,4,50,-610
0,443,-67,1,4,147,-568
0,444,-67,1,4,202,-544
0,445,-67,1,4,120,-544
0,446,-67,1,4,-116,-526
0,447,-67,1,4,-356,-450
0,448,-67,1,4,-513,-294
0,449,-67,1,4,-498,-48
0,450,-67,1,4,-314,164
0,451,-67,1,4,-34,301
0,452,-67,1,4,274,315
0,453,-67,1,4,457,204
0,454,-67,1,4,526,20
0,455,-67,1,4,485,-211
0,456,-67,1,4,354,-382
0,457,-67,1,4,115,-491
0,458,-67,1,4,-157,-479
0,459,-67,1,4,-426,-362
0,460,-67,1,4,-637,-132
0,461,-67,1,4,-666,121
0,462,-67,1,4,-537,357
0,463,-67,1,4,-271,544
0,464,-67,1,4,-45,626
0,465,-67,1,4,67,636
0,466,-67,1,4,24,610
0,467,-67,1,4,-87,582
0,468,-67,1,4,-148,567
0,469,-67,1,4,-63,555
0,470,-67,1,4,144,516
0,471,-67,1,4,406,402
0,472,-67,1,4,541,229
0,473,-67,1,4,495,-13
0,474,-67,1,4,284,-203
0,475,-67,1,4,-9,-309
0,476,-67,1,4,-318,-293
0,477,-67,1,4,-486,-161
0,478,-67,1,4,-531,37
0,479,-67,1,4,-458,269
0,480,-67,1,4,-297,425
0,481,-67,1,4,-34,496
0,482,-67,1,4,242,433
0,483,-67,1,4,488,264
0,484,-67,1,4,631,-7
0,485,-67,1,4,606,-257
0,486,-67,1,4,437,-461
0,487,-67,1,4,150,-589
0,488,-67,1,4,-81,-624
0,489,-67,1,4,-202,-612
0,490,-67,1,4,-173,-590
0,491,-67,1,4,-75,-585
0,492,-67,1,4,-16,-583
0,493,-67,1,4,-89,-553
0,494,-67,1,4,-268,-471
0,495,-67,1,4,-486,-304
0,496,-67,1,4,-574,-105
0,497,-67,1,4,-498,98
0,498,-67,1,4,-231,264
0,499,-67,1,4,81,305
0,500,-67,1,4,382,223
0,501,-67,1,4,514,55
0,502,-67,1,4,512,-147
0,503,-67,1,4,393,-358
0,504,-67,1,4,207,-475
0,505,-67,1,4,-28,-493
0,506,-67,1,4,-311,-374
0,507,-67,1,4,-519,-174
0,508,-67,1,4,-616,106
0,509,-67,1,4,-552,341
0,510,-67,1,4,-358,514
0,511,-67,1,4,-67,606
0,512,-67,1,4,151,616
0,513,-67,1,4,252,595
0,514,-67,1,4,211,580
0,515,-67,1,4,112,584
0,516,-67,1,4,58,583
0,517,-67,1,4,137,539
0,518,-67,1,4,314,436
0,519,-67,1,4,521,252
0,520,-67,1,4,594,52
0,521,-67,1,4,503,-141
0,522,-67,1,4,230,-293
0,523,-67,1,4,-81,-323
0,524,-67,1,4,-347,-246
0,525,-67,1,4,-514,-65
0,526,-67,1,4,-519,141
0,527,-67,1,4,-400,351
0,528,-67,1,4,-219,473
0,529,-67,1,4,18,496
0,530,-67,1,4,305,375
0,531,-67,1,4,514,163
0,532,-67,1,4,610,-102
0,533,-67,1,4,534,-378
0,534,-67,1,4,326,-544
0,535,-67,1,4,20,-613
0,536,-67,1,4,-203,-601
0,537,-67,1,4,-300,-569
0,538,-67,1,4,-246,-555
0,539,-67,1,4,-135,-565
0,540,-67,1,4,-77,-571
0,541,-67,1,4,-152,-532
0,542,-67,1,4,-329,-430
0,543,-67,1,4,-533,-245
0,544,-67,1,4,-601,-41
0,545,-67,1,4,-499,153
0,546,-67,1,4,-212,300
0,547,-67,1,4,113,316
0,548,-67,1,4,383,222
0,549,-67,1,4,523,21
0,550,-67,1,4,507,-181
0,551,-67,1,4,367,-378
0,552,-67,1,4,176,-482
0,553,-67,1,4,-56,-485
0,554,-67,1,4,-328,-353
0,555,-67,1,4,-520,-139
0,556,-67,1,4,-606,121
0,557,-67,1,4,-528,386
0,558,-67,1,4,-320,540
0,559,-67,1,4,-48,598
0,560,-67,1,4,216,579
0,561,-67,1,4,323,544
0,562,-67,1,4,285,535
0,563,-67,1,4,184,558
0,564,-67,1,4,133,572
0,565,-67,1,4,210,523
0,566,-67,1,4,382,389
0,567,-67,1,4,546,185
0,568,-67,1,4,597,-70
0,569,-67,1,4,453,-249
0,570,-67,1,4,129,-313
0,571,-67,1,4,-185,-247
0,572,-67,1,4,-414,-86
0,573,-67,1,4,-489,142
0,574,-67,1,4,-413,329
0,575,-67,1,4,-245,464
0,576,-67,1,4,-4,514
0,577,-67,1,4,217,447
0,578,-67,1,4,428,239
0,579,-67,1,4,536,-24
0,580,-67,1,4,527,-297
0,581,-67,1,4,365,-527
0,582,-67,1,4,117,-612
0,583,-67,1,4,-158,-586
0,584,-67,1,4,-399,-493
0,585,-67,1,4,-477,-433
0,586,-67,1,4,-421,-442
0,587,-67,1,4,-315,-498
0,588,-67,1,4,-263,-525
0,589,-67,1,4,-327,-452
0,590,-67,1,4,-467,-269
0,591,-67,1,4,-581,-22
0,592,-67,1,4,-552,233
0,593,-67,1,4,-372,367
0,594,-67,1,4,-86,368
0,595,-67,1,4,237,217
0,596,-67,1,4,424,12
0,597,-67,1,4,461,-223
0,598,-67,1,4,366,-388
0,599,-67,1,4,194,-491
0,600,-67,1,4,-40,-506
0,601,-67,1,4,-251,-414
0,602,-67,1,4,-432,-223
0,603,-67,1,4,-546,69
0,604,-67,1,4,-527,328
0,605,-67,1,4,-360,540
0,606,-67,1,4,-114,614
0,607,-67,1,4,154,591
0,608,-67,1,4,385,510
0,609,-67,1,4,457,459
0,610,-67,1,4,404,467
0,611,-67,1,4,285,522
0,612,-67,1,4,230,546
0,613,-67,1,4,307,461
0,614,-67,1,4,450,286
0,615,-67,1,4,567,50
0,616,-67,1,4,545,-197
0,617,-67,1,4,365,-328
0,618,-67,1,4,76,-329
0,619,-67,1,4,-250,-183
0,620,-67,1,4,-426,16
0,621,-67,1,4,-433,237
0,622,-67,1,4,-315,383
0,623,-67,1,4,-175,477
1,0,-75,1,20,-52,-196
1,1,-75,1,20,-121,-168
1,2,-75,1,20,-179,-112
1,3,-75,1,20,-204,-47
1,4,-75,1,20,-201,32
1,5,-75,1,20,-172,99
1,6,-75,1,20,-123,152
1,7,-75,1,20,-54,191
1,8,-75,1,20,15,198
1,9,-75,1,20,92,173
1,10,-75,1,20,150,128
1,11,-75,1,20,192,58
1,12,-75,1,20,202,-12
1,13,-75,1,20,176,-89
1,14,-75,1,20,125,-147
1,15,-75,1,20,47,-190
1,16,-75,1,20,-28,-199
1,17,-75,1,20,-105,-172
1,18,-75,1,20,-160,-123
1,19,-75,1,20,-200,-49
1,20,-75,1,20,-209,22
1,21,-75,1,20,-187,97
1,22,-75,1,20,-140,152
1,23,-75,1,20,-66,194
1,24,-75,1,20,12,205
1,25,-75,1,20,95,182
1,26,-75,1,20,154,135
1,27,-75,1,20,191,61
1,28,-75,1,20,197,-13
1,29,-75,1,20,172,-92
1,30,-75,1,20,126,-150
1,31,-75,1,20,54,-191
1,32,-75,1,20,-19,-201
1,33,-75,1,20,-95,-179
1,34,-75,1,20,-148,-133
1,35,-75,1,20,-187,-63
1,36,-75,1,20,-199,9
1,37,-75,1,20,-184,96
1,38,-75,1,20,-141,175
1,39,-75,1,20,-61,238
1,40,-75,1,20,29,221
1,41,-75,1,20,111,74
1,42,-75,1,20,135,-138
1,43,-75,1,20,72,-379
1,44,-75,1,20,-55,-504
1,45,-75,1,20,-245,-480
1,46,-75,1,20,-405,-335
1,47,-75,1,20,-519,-103
1,48,-75,1,20,-532,88
1,49,-75,1,20,-445,227
1,50,-75,1,20,-301,267
1,51,-75,1,20,-116,244
1,52,-75,1,20,24,195
1,53,-75,1,20,127,134
1,54,-75,1,20,167,75
1,55,-75,1,20,174,14
1,56,-75,1,20,166,-46
1,57,-75,1,20,165,-69
1,58,-75,1,20,179,-55
1,59,-75,1,20,196,-37
1,60,-75,1,20,202,-44
1,61,-75,1,20,181,-91
1,62,-75,1,20,121,-171
1,63,-75,1,20,43,-222
1,64,-75,1,20,-49,-196
1,65,-75,1,20,-106,-69
1,66,-75,1,20,-106,164
1,67,-75,1,20,-31,371
1,68,-75,1,20,123,504
1,69,-75,1,20,289,481
1,70,-75,1,20,457,322
1,71,-75,1,20,543,114
1,72,-75,1,20,547,-111
1,73,-75,1,20,457,-244
1,74,-75,1,20,288,-291
1,75,-75,1,20,124,-266
1,76,-75,1,20,-28,-202
1,77,-75,1,20,-117,-142
1,78,-75,1,20,-164,-80
1,79,-75,1,20,-175,-26
1,80,-75,1,20,-172,25
1,81,-75,1,20,-173,44
1,82,-75,1,20,-186,30
1,83,-75,1,20,-203,8
1,84,-75,1,20,-215,10
1,85,-75,1,20,-202,60
1,86,-75,1,20,-154,152
1,87,-75,1,20,-81,222
1,88,-75,1,20,24,221
1,89,-75,1,20,110,100
1,90,-75,1,20,153,-142
1,91,-75,1,20,117,-365
1,92,-75,1,20,-14,-519
1,93,-75,1,20,-181,-527
1,94,-75,1,20,-372,-400
1,95,-75,1,20,-495,-222
1,96,-75,1,20,-539,-19
1,97,-75,1,20,-485,119
1,98,-75,1,20,-338,204
1,99,-75,1,20,-175,222
1,100,-75,1,20,-9,200
1,101,-75,1,20,93,161
1,102,-75,1,20,146,113
1,103,-75,1,20,167,52
1,104,-75,1,20,171,6
1,105,-75,1,20,176,-18
1,106,-75,1,20,185,-7
1,107,-75,1,20,196,14
1,108,-75,1,20,200,10
1,109,-75,1,20,189,-46
1,110,-75,1,20,156,-126
1,111,-75,1,20,85,-200
1,112,-75,1,20,-2,-199
1,113,-75,1,20,-100,-79
1,114,-75,1,20,-151,115
1,115,-75,1,20,-130,354
1,116,-75,1,20,-30,500
1,117,-75,1,20,151,531
1,118,-75,1,20,328,433
1,119,-75,1,20,481,237
1,120,-75,1,20,532,46
1,121,-75,1,20,481,-128
1,122,-75,1,20,351,-211
1,123,-75,1,20,168,-229
1,124,-75,1,20,20,-206
1,125,-75,1,20,-91,-157
1,126,-75,1,20,-143,-105
1,127,-75,1,20,-163,-41
1,128,-75,1,20,-170,4
1,129,-75,1,20,-179,28
1,130,-75,1,20,-191,23
1,131,-75,1,20,-203,10
1,132,-75,1,20,-207,19
1,133,-75,1,20,-195,69
1,134,-75,1,20,-163,142
1,135,-75,1,20,-97,214
1,136,-75,1,20,-13,210
1,137,-75,1,20,88,91
1,138,-75,1,20,147,-115
1,139,-75,1,20,130,-365
1,140,-75,1,20,35,-517
1,141,-75,1,20,-147,-541
1,142,-75,1,20,-326,-446
1,143,-75,1,20,-484,-258
1,144,-75,1,20,-544,-78
1,145,-75,1,20,-497,83
1,146,-75,1,20,-373,167
1,147,-75,1,20,-191,199
1,148,-75,1,20,-43,191
1,149,-75,1,20,75,158
1,150,-75,1,20,133,116
1,151,-75,1,20,164,64
1,152,-75,1,20,185,13
1,153,-75,1,20,194,-3
1,154,-75,1,20,197,16
1,155,-75,1,20,195,43
1,156,-75,1,20,190,36
1,157,-75,1,20,183,-19
1,158,-75,1,20,158,-123
1,159,-75,1,20,110,-203
1,160,-75,1,20,19,-210
1,161,-75,1,20,-76,-109
1,162,-75,1,20,-151,109
1,163,-75,1,20,-144,326
1,164,-75,1,20,-31,496
1,165,-75,1,20,141,519
1,166,-75,1,20,351,402
1,167,-75,1,20,491,218
1,168,-75,1,20,550,-3
1,169,-75,1,20,494,-150
1,170,-75,1,20,343,-235
1,171,-75,1,20,169,-238
1,172,-75,1,20,-3,-200
1,173,-75,1,20,-105,-156
1,174,-75,1,20,-156,-100
1,175,-75,1,20,-170,-47
1,176,-75,1,20,-174,5
1,177,-75,1,20,-182,25
1,178,-75,1,20,-196,11
1,179,-75,1,20,-207,-10
1,180,-75,1,20,-208,-8
1,181,-75,1,20,-193,40
1,182,-75,1,20,-155,132
1,183,-75,1,20,-97,205
1,184,-75,1,20,-7,212
1,185,-75,1,20,82,107
1,186,-75,1,20,153,-118
1,187,-75,1,20,147,-350
1,188,-75,1,20,37,-524
1,189,-75,1,20,-127,-554
1,190,-75,1,20,-332,-444
1,191,-75,1,20,-476,-276
1,192,-75,1,20,-541,-71
1,193,-75,1,20,-500,74
1,194,-75,1,20,-358,171
1,195,-75,1,20,-193,202
1,196,-75,1,20,-23,194
1,197,-75,1,20,78,163
1,198,-75,1,20,132,117
1,199,-75,1,20,158,53
1,200,-75,1,20,169,7
1,201,-75,1,20,180,-11
1,202,-75,1,20,190,10
1,203,-75,1,20,200,44
1,204,-75,1,20,205,44
1,205,-75,1,20,201,-17
1,206,-75,1,20,179,-108
1,207,-75,1,20,118,-197
1,208,-75,1,20,28,-208
1,209,-75,1,20,-94,-100
1,210,-75,1,20,-178,87
1,211,-75,1,20,-186,327
1,212,-75,1,20,-93,481
1,213,-75,1,20,101,527
1,214,-75,1,20,298,449
1,215,-75,1,20,474,275
1,216,-75,1,20,540,100
1,217,-75,1,20,502,-66
1,218,-75,1,20,379,-156
1,219,-75,1,20,198,-198
1,220,-75,1,20,46,-196
1,221,-75,1,20,-72,-168
1,222,-75,1,20,-132,-125
1,223,-75,1,20,-162,-64
1,224,-75,1,20,-175,-19
1,225,-75,1,20,-185,-3
1,226,-75,1,20,-194,-18
1,227,-75,1,20,-203,-41
1,228,-75,1,20,-205,-32
1,229,-75,1,20,-198,29
1,230,-75,1,20,-176,116
1,231,-75,1,20,-123,202
1,232,-75,1,20,-40,213
1,233,-75,1,20,84,111
1,234,-75,1,20,184,-81
1,235,-75,1,20,226,-332
1,236,-75,1,20,155,-503
1,237,-75,1,20,-36,-556
1,238,-75,1,20,-242,-488
1,239,-75,1,20,-433,-321
1,240,-75,1,20,-516,-149
1,241,-75,1,20,-485,20
1,242,-75,1,20,-372,123
1,243,-75,1,20,-200,180
1,244,-75,1,20,-59,190
1,245,-75,1,20,55,168
1,246,-75,1,20,116,128
